chr1	193193205	193203679	copia_SIRE	0.9890	98.5	1911.5	1909	1914	0.013242
chr1	193211515	193229646	gypsy_Ogre	0.9803	96.5	2405.5	2406	2405	0.022138
chr1	193373400	193381710	copia_Angela	0.9918	99.0	980.0	981	979	0.008213
chr1	193386581	193388916	copia_Ivana	0.9829	98.1	470.0	470	470	0.019481
chr1	193427168	193437654	gypsy_Tekay	0.9913	97.7	2899.5	2893	2906	0.012618
chr1	193508560	193514430	gypsy_CRM	0.9909	99.1	771.0	771	771	0.009139
chr1	193542071	193546639	copia_Ale	1.0000	100.0	208.0	208	208	0.000000
chr1	193626053	193640959	gypsy_Athila	0.9838	97.7	1488.0	1485	1491	0.020519
chr1	193707071	193718188	gypsy_Athila	0.9983	99.4	1756.0	1754	1758	0.001714
chr1	193797052	193806655	gypsy_Athila	0.9810	97.1	1591.5	1584	1599	0.019908
chr1	193859054	193863691	gypsy_CRM	0.9822	98.0	1180.5	1182	1179	0.018102
chr1	193876734	193887441	gypsy_Retand	0.9791	95.3	583.0	591	575	0.021179
chr1	194084027	194088644	copia_Ivana	0.9967	99.7	299.0	299	299	0.003358
chr1	194223351	194227963	copia_Ale	0.9590	93.6	123.5	122	125	0.042365
chr1	194272401	194281199	copia_Angela	0.9933	99.3	1052.0	1052	1052	0.006694
chr1	194289903	194300766	gypsy_Retand	0.9845	98.5	582.0	582	582	0.015646
chr1	194368219	194379092	gypsy_Retand	0.9797	96.5	596.0	592	600	0.022368
chr1	194422783	194435516	gypsy_Athila	0.9856	98.0	1187.5	1187	1188	0.014533
chr1	194572838	194578008	copia_Ale	0.9960	99.6	251.0	251	251	0.004003
chr1	194640182	194645512	copia_Ale	0.9917	99.2	242.0	242	242	0.008323
chr1	194697926	194707274	gypsy_Retand	0.9832	95.6	601.5	605	598	0.020491
chr1	194909680	194918665	copia_Angela	0.9860	98.4	1285.5	1284	1287	0.014189
chr1	195128580	195136895	gypsy_Tekay	0.9812	96.2	1340.0	1343	1337	0.026101
chr1	195259602	195267777	gypsy_Retand	0.9964	98.2	565.0	569	561	0.003572
chr1	195319802	195328546	copia_Angela	0.9929	98.7	1267.0	1268	1266	0.007161
chr1	195951296	195962668	copia_SIRE	0.9907	97.6	1522.0	1524	1520	0.018754
chr1	196145029	196151652	gypsy_Galadriel	0.9989	99.9	934.0	934	934	0.001072
chr1	196396019	196400747	copia_Ale	1.0000	100.0	154.0	154	154	0.000000
chr1	196572490	196583049	gypsy_Retand	0.9928	96.8	563.5	562	565	0.012631
chr1	196846132	196856976	gypsy_Retand	0.9949	98.1	587.0	583	591	0.005171
chr1	196876998	196889952	gypsy_Tat	0.9872	98.5	3374.0	3371	3377	0.013202
chr1	196931535	196938999	gypsy_Athila	0.9931	98.0	1467.5	1477	1458	0.006890
chr1	196979192	196987447	gypsy_Tekay	0.9955	99.0	1332.5	1334	1331	0.004530
chr1	197118273	197126352	gypsy_Retand	0.9816	95.0	551.5	552	551	0.026223
chr1	197214882	197220896	copia_TAR	0.9986	99.9	734.0	734	734	0.001363
chr1	197244948	197252570	gypsy_Retand	0.9914	96.8	587.0	585	589	0.015690
chr1	197291296	197301114	gypsy_Tekay	0.9956	98.9	2281.5	2281	2282	0.006618
chr1	197367946	197372214	copia_Tork	0.9694	96.5	655.5	654	657	0.031343
chr1	197406517	197412867	copia_Ty1/copia	0.9798	95.8	450.5	452	449	0.027383
chr1	197568340	197577622	gypsy_Tekay	0.9830	95.9	2323.0	2343	2303	0.023947
chr1	197853846	197862606	copia_Angela	0.9977	99.8	1278.0	1278	1278	0.002352
chr1	198136804	198141653	copia_Tork	0.9940	98.8	332.0	331	333	0.006062
chr1	198151821	198156903	gypsy_Reina	0.9811	93.5	270.5	264	277	0.019136
chr1	198159720	198168541	copia_Angela	0.9969	99.5	1276.0	1276	1276	0.007094
chr1	198371664	198379926	gypsy_Tekay	0.9804	96.3	1336.0	1331	1341	0.026921
chr1	198436776	198442723	gypsy_Retand	0.9935	99.3	613.0	613	613	0.006548
chr1	198588596	198595694	gypsy_Retand	0.9791	93.1	590.0	583	597	0.044634
chr1	198698935	198704862	copia_TAR	0.9838	98.2	677.5	678	677	0.016470
chr1	199344262	199349064	copia_Ale	1.0000	100.0	273.0	273	273	0.000000
chr1	199523382	199528095	copia_Ale	1.0000	100.0	218.0	218	218	0.000000
chr1	199562526	199573858	copia_SIRE	0.9966	99.5	1492.0	1491	1493	0.003364
chr1	199849318	199856536	copia_Angela	0.9750	96.4	964.5	962	967	0.029843
chr1	199914900	199934324	gypsy_Ogre	0.9848	98.4	2430.5	2430	2431	0.015389
chr1	200015770	200023999	gypsy_Retand	0.9847	97.3	591.0	589	593	0.017202
chr1	200050677	200070296	gypsy_Ogre	0.9860	98.0	2439.0	2441	2437	0.014524
chr1	200078485	200086793	gypsy_Tekay	0.9789	96.4	1332.5	1330	1335	0.030817
chr1	200216624	200224970	gypsy_Tekay	0.9746	96.2	1348.0	1349	1347	0.028903
chr1	200235470	200246505	gypsy_Retand	1.0000	100.0	569.0	569	569	0.000000
chr1	200306104	200314366	gypsy_Tekay	0.9824	95.8	1326.5	1327	1326	0.023289
chr1	200522446	200528720	gypsy_Retand	0.9983	99.8	590.0	590	590	0.001698
chr1	200535049	200540217	copia_Tork	0.9891	97.5	552.0	552	552	0.018469
chr2	6859	17971	gypsy_Athila	0.9685	96.6	1779.5	1779	1780	0.032918
chr2	37018	45833	copia_Angela	0.9868	97.8	991.0	991	991	0.020534
chr2	171241	175761	copia_Ivana	0.9878	95.7	250.0	246	254	0.012340
chr2	226725	239795	copia_Angela	0.9908	98.6	1305.0	1305	1305	0.009281
chr2	837375	846157	copia_Angela	0.9921	98.9	1267.0	1265	1269	0.007947
chr2	939893	948166	gypsy_Athila	0.9974	98.9	1563.5	1563	1564	0.008378
chr2	1611555	1621301	gypsy_Athila	0.9968	99.7	1893.0	1893	1893	0.003178
chr2	1698275	1705260	gypsy_Retand	0.9895	98.9	570.0	570	570	0.010598
chr2	1781111	1785700	copia_Ale	1.0000	100.0	194.0	194	194	0.000000
chr2	1858411	1866580	gypsy_Retand	0.9856	95.6	563.0	565	561	0.016360
chr2	1914250	1920154	copia_TAR	0.9808	93.7	635.0	624	646	0.034708
chr2	1980963	1989292	gypsy_Retand	0.9858	97.4	567.5	566	569	0.014327
chr2	2016055	2023984	gypsy_Retand	0.9701	94.0	610.5	612	609	0.046440
chr2	2324288	2334956	gypsy_Retand	0.9847	98.5	588.0	588	588	0.015518
chr2	2463260	2482885	gypsy_Ogre	0.9900	99.0	2411.0	2411	2411	0.010029
chr2	2499261	2503836	gypsy_CRM	0.9741	97.3	926.5	927	926	0.026452
chr2	2505704	2525227	gypsy_Ogre	0.9883	96.8	2421.5	2429	2414	0.019004
chr2	2628464	2630622	copia_Ale	0.9673	96.7	153.0	153	153	0.033270
chr2	2746212	2755028	copia_Angela	0.9959	99.6	985.0	985	985	0.004075
chr2	2756471	2762882	copia_Angela	0.9940	99.2	994.0	994	994	0.006070
chr2	2783441	2789337	gypsy_Retand	0.9783	95.1	561.0	554	568	0.022060
chr2	2791744	2799269	gypsy_Retand	0.9824	95.2	576.0	580	572	0.017867
chr2	2931447	2935644	copia_Ale	1.0000	100.0	249.0	249	249	0.000000
chr2	2945557	2953239	gypsy_Tekay	0.9883	98.0	1459.5	1466	1453	0.011800
chr2	3046611	3055597	copia_TAR	0.9753	93.7	742.0	753	731	0.027986
chr2	3058031	3065745	gypsy_Retand	0.9895	98.9	569.0	569	569	0.010641
chr2	3109613	3121089	copia_SIRE	0.9898	98.5	1577.0	1577	1577	0.013484
chr2	3214847	3226254	gypsy_Athila	0.9982	99.6	2776.5	2776	2777	0.001806
chr2	3261111	3276744	gypsy_Athila	0.9880	98.0	2082.5	2076	2089	0.013639
chr2	3279420	3284125	copia_Ale	0.9956	99.6	227.0	227	227	0.004428
chr2	3285152	3289823	copia_Ale	1.0000	100.0	197.0	197	197	0.000000
chr2	3314669	3324928	copia_SIRE	0.9944	98.2	1433.5	1434	1433	0.009176
chr2	3342107	3347976	copia_Bianca	0.9943	99.4	176.0	176	176	0.005699
chr2	3352083	3363194	gypsy_Retand	0.9947	99.5	564.0	564	564	0.005340
chr2	3365676	3370487	copia_Ale	1.0000	100.0	182.0	182	182	0.000000
chr2	3431668	3447278	gypsy_Athila	0.9917	98.0	2069.5	2066	2073	0.015220
chr2	3451595	3462928	copia_SIRE	0.9987	99.8	1519.5	1520	1519	0.001318
chr2	3478280	3486822	gypsy_Retand	0.9982	98.4	563.0	567	559	0.001791
chr2	3522476	3529537	gypsy_Athila	1.0000	99.7	1663.5	1666	1661	0.000000
chr2	3543415	3548268	gypsy_Retand	0.9929	98.4	566.5	567	566	0.007144
chr2	3634702	3639454	copia_Ale	1.0000	100.0	218.0	218	218	0.000000
chr2	3662513	3673938	copia_SIRE	0.9949	98.5	1565.0	1565	1565	0.010345
chr2	3750145	3758442	gypsy_Athila	0.9645	89.4	1488.5	1486	1491	0.075877
chr2	3864037	3872449	gypsy_Tekay	0.9889	97.7	1357.5	1357	1358	0.014947
chr2	3883504	3888371	copia_Ale	1.0000	100.0	234.0	234	234	0.000000
chr2	3889482	3894352	copia_Ale	1.0000	100.0	214.0	214	214	0.000000
chr2	3969919	3983185	gypsy_Retand	0.9813	97.1	591.0	589	593	0.018960
chr2	3984837	3989573	copia_Ale	1.0000	100.0	156.0	156	156	0.000000
chr2	4135467	4143009	gypsy_Retand	0.9965	98.1	581.0	577	585	0.005214
chr2	4209363	4217352	gypsy_Athila	1.0000	100.0	1524.0	1524	1524	0.000000
chr2	4284122	4295193	gypsy_Retand	0.9952	99.5	619.0	619	619	0.004859
chr2	4352352	4358788	gypsy_Retand	0.9807	97.9	569.5	570	569	0.019602
chr2	4483283	4488202	copia_Ale	1.0000	100.0	230.0	230	230	0.000000
chr2	4698641	4707741	copia_Angela	0.9937	99.1	1270.0	1270	1270	0.006337
chr2	4788576	4794442	gypsy_CRM	0.9889	97.0	726.0	733	719	0.011224
chr2	4845658	4851779	gypsy_Retand	1.0000	100.0	650.0	650	650	0.000000
chr2	5227370	5240652	copia_Angela	0.9938	99.3	1297.5	1297	1298	0.006198
chr2	5423781	5426099	copia_Ivana	0.9957	99.4	464.5	464	465	0.004320
chr2	5472773	5484892	copia_SIRE	0.9893	97.8	1411.5	1414	1409	0.012936
chr2	5556249	5561168	copia_Ale	1.0000	100.0	240.0	240	240	0.000000
chr2	5660588	5669457	copia_Angela	0.9937	98.8	1269.5	1272	1267	0.006341
chr2	5876759	5881722	copia_Ivana	0.9956	99.6	450.0	450	450	0.004455
chr2	6075788	6080520	copia_Ale	1.0000	100.0	240.0	240	240	0.000000
chr2	6205429	6213780	gypsy_Tekay	0.9717	96.2	1350.5	1346	1355	0.028893
chr2	6322403	6331054	copia_Angela	0.9908	98.5	980.0	983	977	0.009264
chr2	6493849	6513463	gypsy_Ogre	0.9864	97.7	2438.0	2436	2440	0.022596
chr2	6558869	6567317	gypsy_Athila	0.9787	96.7	1508.5	1506	1511	0.025080
chr2	6594667	6603062	gypsy_Tekay	0.9919	98.8	1359.0	1359	1359	0.013398
chr2	6988122	6998391	copia_SIRE	0.9937	99.0	1909.5	1908	1911	0.008432
chr2	7110755	7115471	copia_Ale	0.9931	99.3	145.0	145	145	0.006922
chr2	7156844	7166814	gypsy_Retand	0.9956	97.6	691.0	689	693	0.011740
chr2	7201330	7211316	gypsy_Retand	0.9930	97.5	718.0	716	720	0.014150
chr2	7345487	7352353	copia_Ikeros	0.9980	99.8	488.0	488	488	0.002054
chr2	7446941	7455300	gypsy_Tekay	0.9739	94.7	1361.0	1349	1373	0.028237
chr2	7486121	7490084	copia_Ale	1.0000	100.0	210.0	210	210	0.000000
chr2	7511478	7519741	gypsy_Retand	0.9784	96.4	560.0	560	560	0.025629
chr2	7617767	7625765	gypsy_Retand	0.9651	91.5	616.5	616	617	0.058933
chr2	7643565	7650211	copia_Ikeros	1.0000	100.0	478.0	478	478	0.000000
chr2	7650626	7655818	copia_Ale	0.9963	99.6	273.0	273	273	0.003679
chr2	7743007	7762550	gypsy_Ogre	0.9925	98.0	2422.0	2421	2423	0.014251
chr2	7863630	7874505	gypsy_Retand	0.9812	96.4	588.0	588	588	0.029766
chr2	7944026	7956074	gypsy_Tat	0.9968	99.6	3170.0	3171	3169	0.003164
chr2	7970419	7977801	gypsy_Athila	0.9977	99.7	1766.5	1767	1766	0.002269
chr2	7993427	7999763	gypsy_Retand	0.9862	96.4	586.0	591	581	0.019234
chr2	8364719	8369917	copia_Ale	0.9887	98.9	265.0	265	265	0.011445
chr2	8483894	8495068	copia_SIRE	0.9934	99.0	1363.0	1361	1365	0.007384
chr2	8569249	8575703	copia_Ikeros	0.9978	99.8	462.0	462	462	0.002167
chr2	8633390	8638075	copia_Ale	0.9952	99.5	208.0	208	208	0.004835
chr2	8660421	8671677	copia_SIRE	0.9846	97.8	1367.5	1367	1368	0.018568
chr2	8688961	8700108	gypsy_Retand	0.9712	95.3	596.5	595	598	0.036406
chr2	8804375	8815183	gypsy_Retand	0.9741	94.1	588.5	589	588	0.028148
chr2	8855896	8864717	copia_Angela	0.9782	96.9	1288.0	1290	1286	0.022257
chr2	8940465	8945845	gypsy_Retand	1.0000	100.0	1081.0	1081	1081	0.000000
chr2	8987976	8996674	copia_Angela	0.9923	98.8	1296.5	1297	1296	0.008561
chr2	9148010	9164078	copia_SIRE	0.9888	98.3	1519.5	1519	1520	0.011313
chr2	9194030	9206883	gypsy_Athila	0.9949	99.5	1554.0	1554	1554	0.005171
chr2	9228611	9234353	gypsy_CRM	0.9941	97.7	689.0	683	695	0.005886
chr2	9262459	9275871	copia_Ale	0.9851	98.5	201.0	201	201	0.015095
chr2	9262479	9275870	copia_Ale	0.9835	98.4	182.0	182	182	0.016690
chr2	9265824	9273797	copia_Angela	0.9882	98.8	1272.0	1272	1272	0.011904
chr2	9380188	9391589	gypsy_Retand	0.9781	96.5	598.0	597	599	0.022244
chr2	9468909	9478583	gypsy_Athila	0.9803	96.5	1485.5	1476	1495	0.025519
chr2	9606588	9626101	gypsy_Ogre	0.9825	96.7	2422.5	2425	2420	0.024094
chr2	9740202	9755367	gypsy_Athila	0.9982	99.3	1636.5	1635	1638	0.005532
chr2	10178417	10190080	copia_SIRE	0.9922	98.2	1666.5	1670	1663	0.009717
chr2	10191382	10202317	gypsy_Retand	0.9916	99.2	595.0	595	595	0.008442
chr2	10222976	10233929	gypsy_Retand	0.9897	98.8	581.5	581	582	0.010408
chr2	10222976	10233930	gypsy_Retand	0.9897	98.8	581.5	581	582	0.010408
chr2	10437350	10446087	copia_Angela	0.9915	99.1	1295.5	1295	1296	0.008550
chr2	10544123	10547009	gypsy_Retand	0.9843	97.6	577.5	578	577	0.015821
chr2	10571738	10587359	gypsy_Athila	0.9878	97.5	2059.5	2058	2061	0.016845
chr2	10703836	10714454	gypsy_Retand	0.9906	99.1	533.0	533	533	0.009451
chr2	10925710	10935483	gypsy_Athila	0.9874	98.7	1507.0	1507	1507	0.012716
chr2	10939717	10945488	gypsy_CRM	0.9973	99.7	749.0	749	749	0.002674
chr2	11024248	11032074	gypsy_Retand	0.9756	95.1	580.5	579	582	0.026704
chr2	11079084	11087872	copia_Angela	0.9913	98.7	1268.0	1266	1270	0.008759
chr2	11132896	11140105	gypsy_Athila	0.9856	98.1	1602.5	1601	1604	0.015827
chr2	11188347	11195063	gypsy_Retand	0.9901	99.0	1015.0	1015	1015	0.009917
chr2	11335344	11354862	gypsy_Ogre	0.9888	97.1	2442.0	2443	2441	0.022195
chr2	11389740	11394299	copia_Ale	1.0000	100.0	208.0	208	208	0.000000
chr2	11766514	11775312	copia_Angela	0.9913	98.9	1266.5	1267	1266	0.008763
chr2	11948628	11955917	gypsy_Athila	0.9874	98.6	1593.5	1594	1593	0.012694
chr2	11965400	11974233	copia_Angela	0.9905	97.9	1275.5	1272	1279	0.009541
chr2	11987904	11996137	gypsy_Retand	0.9778	93.6	597.5	601	594	0.029603
chr2	12049887	12056998	copia_Ikeros	0.9974	99.7	384.0	384	384	0.002608
chr2	12229495	12238061	gypsy_chromovirus	0.9946	98.4	2628.5	2627	2630	0.005374
chr2	12292042	12311598	gypsy_Ogre	0.9930	99.3	2416.5	2417	2416	0.007076
chr2	12314697	12325375	gypsy_Retand	0.9929	97.9	565.0	569	561	0.007166
chr2	12328783	12347992	gypsy_Ogre	0.9852	96.1	2392.0	2398	2386	0.026297
chr2	12438668	12448113	gypsy_Retand	0.9713	94.6	564.0	567	561	0.034973
chr2	12546832	12552246	copia_Ale	1.0000	100.0	347.0	347	347	0.000000
chr2	12793934	12800570	gypsy_Athila	0.9853	97.6	1505.5	1504	1507	0.019580
chr2	12819100	12827730	copia_Angela	0.9837	98.2	1293.0	1293	1293	0.016471
chr2	12910948	12919447	gypsy_Athila	0.9781	96.3	1521.0	1511	1531	0.022930
chr2	13001802	13011449	gypsy_Athila	0.9989	99.6	1894.0	1895	1893	0.003706
chr2	13102918	13114705	copia_Ale	0.9799	98.0	299.0	299	299	0.020418
chr2	13153961	13158464	copia_Ale	1.0000	100.0	175.0	175	175	0.000000
chr2	13218107	13229134	copia_SIRE	0.9932	98.7	1916.5	1918	1915	0.008423
chr2	13284619	13295701	gypsy_Retand	0.9899	97.2	597.5	597	598	0.010213
chr2	13360347	13368407	gypsy_Athila	0.9807	98.1	1500.0	1500	1500	0.019629
chr2	13405449	13410588	gypsy_Reina	1.0000	100.0	304.0	304	304	0.000000
chr2	13429746	13438055	gypsy_Retand	0.9742	96.8	583.0	583	583	0.026271
chr2	13597614	13605716	gypsy_Retand	0.9814	95.6	600.0	594	606	0.018790
chr2	13632643	13641546	copia_Angela	0.9990	99.2	983.5	983	984	0.005116
chr2	13796927	13808220	copia_SIRE	0.9934	98.8	1520.5	1521	1520	0.008624
chr2	13907803	13921568	gypsy_Retand	0.9914	99.1	695.0	695	695	0.008713
chr2	14034113	14039352	copia_Ale	0.9956	94.1	232.0	226	238	0.008917
chr2	14138148	14149454	copia_SIRE	0.9971	99.6	1391.5	1391	1392	0.002882
chr2	14198663	14204135	gypsy_CRM	0.9903	99.0	926.0	926	926	0.009784
chr2	14269631	14272981	gypsy_Galadriel	1.0000	100.0	466.0	466	466	0.000000
chr2	14347073	14355439	gypsy_Tekay	0.9823	98.2	1354.0	1354	1354	0.017998
chr2	14646587	14650012	gypsy_Galadriel	1.0000	100.0	467.0	467	467	0.000000
chr2	14689096	14694153	copia_Ale	0.9960	99.6	253.0	253	253	0.003971
chr2	14782783	14791567	copia_Angela	0.9801	97.9	1259.0	1259	1259	0.020150
chr2	14879973	14888812	copia_Angela	0.9980	99.8	983.0	983	983	0.002038
chr2	14974191	14983087	copia_Angela	0.9970	99.5	994.0	994	994	0.003028
chr2	15075635	15085644	copia_SIRE	0.9985	99.6	1364.5	1363	1366	0.001470
chr2	15103222	15114498	gypsy_Athila	0.9954	99.1	1527.5	1528	1527	0.009243
chr2	15146787	15155894	copia_Angela	0.9786	96.7	1271.5	1277	1266	0.021797
chr2	15194466	15203823	copia_Angela	0.9757	96.6	1325.5	1323	1328	0.024800
chr2	15278645	15289903	copia_SIRE	0.9711	96.9	1488.5	1488	1489	0.030360
chr2	15311885	15320251	gypsy_Athila	0.9887	98.7	1504.0	1503	1505	0.011419
chr2	15350273	15361411	gypsy_Athila	0.9939	99.2	1472.5	1474	1471	0.006152
chr2	15401366	15410650	copia_Angela	0.9923	98.8	1308.0	1305	1311	0.007713
chr2	15498347	15509365	gypsy_Athila	0.9949	99.2	1761.5	1760	1763	0.006287
chr2	15528061	15536544	gypsy_Athila	0.9875	98.4	1525.5	1527	1524	0.012597
chr2	15603741	15612489	copia_Angela	0.9856	97.2	1256.5	1265	1248	0.014596
chr2	15665543	15674378	copia_Angela	0.9816	97.8	980.0	979	981	0.018687
chr2	15676157	15684436	gypsy_Athila	0.9692	96.7	1496.5	1496	1497	0.031548
chr2	15865181	15873639	gypsy_Athila	0.9814	97.0	1515.0	1517	1513	0.024998
chr2	15975004	15987122	copia_Angela	0.9771	97.0	1271.5	1271	1272	0.023329
chr2	15981989	15985412	gypsy_Galadriel	0.9827	98.3	463.0	463	463	0.017490
chr2	16074828	16083511	gypsy_Athila	0.9670	95.6	1614.5	1621	1608	0.033950
chr2	16098712	16107504	copia_Angela	0.9905	98.6	1267.0	1268	1266	0.010363
chr2	16108897	16118814	gypsy_Retand	0.9942	99.1	691.0	691	691	0.008740
chr2	16179310	16188116	copia_Angela	0.9921	98.7	1266.0	1266	1266	0.012790
chr2	16317414	16323558	copia_TAR	0.9818	95.6	779.0	789	769	0.019747
chr2	16384565	16394349	copia_Angela	0.9929	99.2	981.5	982	981	0.007172
chr2	16411752	16414305	copia_Tork	0.9911	98.8	564.0	563	565	0.008934
chr2	16522026	16533171	gypsy_Athila	0.9852	98.5	1758.5	1758	1759	0.014974
chr2	16570282	16581364	gypsy_Athila	0.9953	99.3	1500.5	1500	1501	0.006699
chr2	16599425	16614717	copia_Angela	0.9939	97.7	1477.0	1490	1464	0.006179
chr2	16602603	16611485	copia_Angela	0.9868	98.3	989.0	989	989	0.013274
chr2	16617880	16626726	copia_Angela	0.9985	99.8	1315.0	1315	1315	0.001522
chr2	16677610	16686531	copia_Angela	0.9862	98.5	1301.5	1302	1301	0.013988
chr2	16693238	16703291	gypsy_Retand	0.9775	95.8	716.0	719	713	0.027228
chr2	16754553	16764331	gypsy_Athila	0.9921	99.2	1522.0	1522	1522	0.007931
chr2	16775855	16784823	copia_Angela	0.9990	99.9	995.0	995	995	0.001006
chr2	16795981	16805471	gypsy_Tekay	0.9825	97.6	2413.5	2419	2408	0.018967
chr2	16812311	16821040	copia_Angela	0.9976	99.7	1271.5	1271	1272	0.002363
chr2	16867913	16876975	copia_Angela	0.9936	98.7	1257.0	1259	1255	0.011272
chr2	16893560	16904832	gypsy_Athila	0.9812	98.1	1491.0	1491	1491	0.019045
chr2	17009493	17018420	copia_Angela	1.0000	100.0	985.0	985	985	0.000000
chr2	17059596	17076587	copia_SIRE	0.9908	98.5	1523.0	1523	1523	0.011290
chr2	17150702	17160658	gypsy_Retand	0.9913	99.1	688.0	688	688	0.008778
chr2	17295095	17306210	gypsy_Athila	0.9787	97.8	1738.5	1739	1738	0.021688
chr2	17332337	17340272	gypsy_Athila	0.9960	99.6	1501.0	1501	1501	0.004008
chr2	17401682	17410937	copia_Angela	0.9905	98.2	1264.5	1259	1270	0.009595
chr2	17479596	17490530	copia_Angela	0.9888	96.9	1265.5	1278	1253	0.011281
chr2	17497879	17505972	copia_Angela	1.0000	100.0	130.0	130	130	0.000000
chr2	17507296	17519351	gypsy_Athila	0.9978	98.7	1386.5	1391	1382	0.004362
chr2	17525115	17533590	gypsy_Athila	0.9934	99.3	1524.5	1524	1525	0.006591
chr2	17555918	17564997	copia_Angela	0.9912	98.0	1258.0	1252	1264	0.008853
chr2	17629138	17637939	copia_Angela	0.9992	99.8	1271.0	1271	1271	0.000788
chr2	17659164	17670470	copia_SIRE	0.9737	97.4	1407.0	1407	1407	0.026922
chr2	17692727	17705484	gypsy_Athila	0.9941	99.0	1188.0	1186	1190	0.006781
chr2	17725721	17734582	copia_Angela	0.9962	99.6	1333.0	1333	1333	0.003762
chr2	17801662	17810126	gypsy_Athila	0.9802	98.0	1515.0	1515	1515	0.020118
chr2	17824655	17833737	copia_Angela	0.9944	99.1	1262.5	1264	1261	0.006382
chr2	17910152	17919159	copia_Angela	0.9889	98.6	1261.0	1263	1259	0.011227
chr2	18102824	18106950	copia_Ale	1.0000	100.0	230.0	230	230	0.000000
chr2	18159900	18165072	gypsy_Reina	0.9908	97.9	328.0	328	328	0.009266
chr2	18170178	18175850	copia_Tork	0.9961	99.5	779.5	780	779	0.003865
chr2	18306348	18319131	gypsy_Athila	0.9837	96.4	1551.5	1567	1536	0.016475
chr2	18319883	18327799	gypsy_Athila	0.9993	99.9	1510.0	1510	1510	0.000663
chr2	18400974	18412032	gypsy_Retand	0.9918	97.3	618.5	613	624	0.009850
chr2	18466076	18472159	gypsy_CRM	0.9890	98.9	821.0	821	821	0.011079
chr2	18515210	18530834	gypsy_Athila	0.9902	97.7	2061.5	2060	2063	0.014309
chr2	18543743	18554253	copia_SIRE	0.9858	97.5	1908.0	1904	1912	0.021383
chr2	18572365	18581299	gypsy_Tekay	0.9867	97.6	2861.0	2863	2859	0.016352
chr2	18803812	18815133	copia_Angela	0.9968	99.5	1270.0	1271	1269	0.003161
chr2	18874037	18878522	copia_Ale	0.9853	98.5	136.0	136	136	0.014963
chr2	18879225	18890024	gypsy_Retand	0.9863	97.3	588.0	592	584	0.013861
chr2	18898724	18908878	copia_SIRE	0.9824	96.5	1433.0	1435	1431	0.027944
chr2	18926799	18936056	copia_SIRE	0.9926	98.0	947.0	946	948	0.019304
chr2	18968410	18976012	copia_Angela	0.9910	98.5	998.5	998	999	0.010108
chr2	19004277	19014374	gypsy_Retand	0.9901	99.0	705.0	705	705	0.010001
chr2	19031630	19039523	gypsy_Retand	0.9931	99.3	727.0	727	727	0.006915
chr2	19174339	19177581	copia_Tork	1.0000	100.0	608.0	608	608	0.000000
chr2	19404214	19410427	copia_Ale	0.9960	99.6	253.0	253	253	0.003961
chr2	19425192	19429872	copia_Ale	0.9872	98.3	235.5	235	236	0.012924
chr2	19457691	19469159	copia_SIRE	0.9930	99.0	1569.0	1567	1571	0.007055
chr2	19625349	19630016	copia_Ale	0.9859	98.6	213.0	213	213	0.014235
chr2	19679532	19691069	gypsy_Athila	0.9776	95.4	1403.0	1419	1387	0.023510
chr2	19736663	19745730	copia_Angela	0.9960	99.4	1264.5	1264	1265	0.003971
chr2	19897852	19904884	gypsy_Retand	0.9790	97.9	572.0	572	572	0.021315
chr2	19918816	19923334	gypsy_CRM	0.9964	99.5	1125.0	1125	1125	0.003568
chr2	20077305	20087237	gypsy_Retand	0.9956	98.0	691.0	692	690	0.005849
chr2	20196909	20203748	gypsy_Athila	0.9964	98.6	1404.5	1404	1405	0.006461
chr2	20279426	20290791	copia_SIRE	0.9980	99.8	1520.0	1520	1520	0.001977
chr2	20317125	20328242	gypsy_Retand	0.9950	99.2	598.0	599	597	0.005039
chr2	20546783	20552812	copia_TAR	0.9789	92.4	730.0	716	744	0.027214
chr2	20614704	20623615	copia_Angela	0.9781	97.6	1051.0	1050	1052	0.022330
chr2	20758147	20770830	copia_Ale	1.0000	100.0	189.0	189	189	0.000000
chr2	21123587	21132693	copia_Angela	0.9970	98.5	2981.5	2967	2996	0.003721
chr2	21166795	21174876	gypsy_Athila	1.0000	99.9	1579.5	1580	1579	0.000000
chr2	21320768	21329540	copia_Angela	0.9960	98.8	1266.0	1268	1264	0.006371
chr2	21454825	21459525	copia_Ale	0.9921	99.2	254.0	254	254	0.007927
chr2	21484367	21502370	gypsy_Tekay	0.9859	97.8	2419.5	2417	2422	0.016774
chr2	21486788	21496144	gypsy_Tekay	0.9805	96.4	2849.0	2844	2854	0.021978
chr2	21545239	21553974	copia_Angela	0.9897	98.2	978.0	974	982	0.010365
chr2	21578112	21588115	gypsy_Retand	0.9930	97.6	716.0	717	715	0.017015
chr2	21686983	21691817	copia_Ale	1.0000	100.0	251.0	251	251	0.000000
chr2	21739919	21752412	copia_Angela	0.9869	98.7	153.0	153	153	0.013220
chr2	21741914	21750958	copia_Angela	0.9794	97.9	970.0	970	970	0.020962
chr2	21864035	21872950	copia_Angela	0.9930	98.8	1000.5	999	1002	0.007054
chr2	21887584	21898366	gypsy_Retand	0.9838	98.1	678.0	677	679	0.016439
chr2	21936031	21947057	gypsy_Athila	0.9949	99.1	1759.0	1757	1761	0.005141
chr2	21995123	21999612	copia_Tork	0.9817	98.2	218.0	218	218	0.018587
