pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
POL3	chrY	316059715	316059716	0.0	1	0	21	7
BEL1	chrY	316059715	316059716	0.0	1	0	15	8
POL3	chrY	318459547	318459548	0.2857142857142857	1	6	21	7
BEL1	chrY	318459547	318459548	0.0	1	0	15	8
POL3	chrY	318485442	318485443	0.0	1	0	15	8
BEL1	chrY	318485442	318485443	0.0	1	0	21	7
BEL1	chrY	327501867	327501868	0.0	1	0	10	9
POL3	chrY	327501867	327501868	0.0	1	0	10	9
POL3	chrY	328931887	328931888	0.0	1	0	15	8
BEL1	chrY	328931887	328931888	0.0	1	0	21	7
POL3	chrY	328932159	328932160	0.0	1	0	15	8
BEL1	chrY	328932159	328932160	0.0	1	0	21	7
POL3	chrY	332233354	332233355	0.0	1	0	10	9
BEL1	chrY	332233354	332233355	0.0	1	0	21	7
POL3	chrY	332234624	332234625	0.0	1	0	21	7
BEL1	chrY	332234624	332234625	0.0	1	0	15	8
POL3	chrY	334519008	334519009	0.0	1	0	15	8
BEL1	chrY	334519008	334519009	0.0	1	0	21	7
POL3	chrY	336695473	336695474	0.0	1	0	15	8
BEL1	chrY	336695473	336695474	0.0	1	0	21	7
BEL1	chrY	336695742	336695743	0.0	1	0	21	7
POL3	chrY	336695742	336695743	0.0	1	0	15	8
POL3	chrY	339903513	339903514	0.0	1	0	21	7
BEL1	chrY	339903513	339903514	0.0	1	0	21	7
BEL1	chrY	341878100	341878101	0.0	1	0	21	7
POL3	chrY	341878100	341878101	0.0	1	0	21	7
BEL1	chrY	342817952	342817953	0.0	1	0	21	7
POL3	chrY	342817952	342817953	0.0	1	0	15	8
POL3	chrY	342818267	342818268	0.0	1	0	15	8
BEL1	chrY	342818267	342818268	0.0	1	0	21	7
POL3	chrY	343598273	343598274	0.0	1	0	21	7
BEL1	chrY	343598273	343598274	0.0	1	0	21	7
BEL1	chrY	344115401	344115402	0.0	1	0	21	7
POL3	chrY	344115401	344115402	0.0	1	0	21	7
BEL1	chrY	348640177	348640178	0.0	1	0	15	8
POL3	chrY	348640177	348640178	0.0	1	0	10	9
BEL1	chrY	353526419	353526420	0.0	1	0	15	8
POL3	chrY	353526419	353526420	0.0	1	0	15	8
BEL1	chrY	353756342	353756343	0.0	1	0	10	9
POL3	chrY	353756342	353756343	0.0	1	0	21	7
BEL1	chrY	354634272	354634273	0.0	1	0	21	7
POL3	chrY	354634272	354634273	0.0	1	0	21	7
BEL1	chrY	355956217	355956218	0.0	1	0	10	9
POL3	chrY	355956217	355956218	0.0	1	0	21	7
POL3	chrY	357759549	357759550	0.0	1	0	15	8
BEL1	chrY	357759549	357759550	0.0	1	0	21	7
POL3	chrY	358296881	358296882	0.0	1	0	21	7
BEL1	chrY	358296881	358296882	0.0	1	0	21	7
POL3	chrY	361096366	361096367	0.0	1	0	21	7
BEL1	chrY	361096366	361096367	0.0	1	0	21	7
BEL1	chrY	362397048	362397049	0.0	1	0	10	9
POL3	chrY	362397048	362397049	0.0	1	0	10	9
BEL1	chrY	362397272	362397273	0.0	1	0	10	9
POL3	chrY	362397272	362397273	0.0	1	0	15	8
BEL1	chrY	363131927	363131928	0.0	1	0	10	9
POL3	chrY	363131927	363131928	0.0	1	0	10	9
BEL1	chrY	363596097	363596098	0.0	1	0	15	8
POL3	chrY	363596097	363596098	0.0	1	0	10	9
BEL1	chrY	363612664	363612669	NA	0	NA	NA	NA
POL3	chrY	363612664	363612669	NA	0	NA	NA	NA
BEL1	chrY	363643916	363643917	0.0	1	0	15	8
POL3	chrY	363643916	363643917	0.0	1	0	15	8
BEL1	chrY	366445134	366445135	0.0	1	0	21	7
POL3	chrY	366445134	366445135	0.0	1	0	21	7
POL3	chrY	367194615	367194616	0.0	1	0	21	7
BEL1	chrY	367194615	367194616	0.0	1	0	21	7
BEL1	chrY	374946900	374946901	0.0	1	0	15	8
POL3	chrY	374946900	374946901	0.0	1	0	21	7
POL3	chrY	378652395	378652396	0.0	1	0	10	9
BEL1	chrY	378652395	378652396	0.0	1	0	15	8
POL3	chrY	378652730	378652731	0.0	1	0	15	8
BEL1	chrY	378652730	378652731	0.0	1	0	15	8
POL3	chrY	379504777	379504778	0.0	1	0	21	7
BEL1	chrY	379504777	379504778	0.0	1	0	15	8
POL3	chrY	381282914	381282915	0.0	1	0	21	7
BEL1	chrY	381282914	381282915	0.0	1	0	21	7
POL3	chrY	382615912	382615913	0.0	1	0	15	8
BEL1	chrY	382615912	382615913	0.0	1	0	21	7
POL3	chrY	386279499	386279500	0.0	1	0	15	8
BEL1	chrY	386279499	386279500	0.0	1	0	15	8
BEL1	chrY	386279913	386279914	0.0	1	0	15	8
POL3	chrY	386279913	386279914	0.0	1	0	15	8
BEL1	chrY	388000873	388000874	0.0	1	0	21	7
POL3	chrY	388000873	388000874	0.0	1	0	15	8
POL3	chrY	388601465	388601466	0.0	1	0	15	8
BEL1	chrY	388601465	388601466	0.0	1	0	15	8
BEL1	chrY	389390474	389390475	0.0	1	0	15	8
POL3	chrY	389390474	389390475	0.0	1	0	15	8
POL3	chrY	391776323	391776324	0.0	1	0	10	9
BEL1	chrY	391776323	391776324	0.0	1	0	15	8
BEL1	chrY	394303106	394303107	0.0	1	0	21	7
POL3	chrY	394303106	394303107	0.0	1	0	21	7
POL3	chrY	394320270	394320271	0.0	1	0	21	7
BEL1	chrY	394320270	394320271	0.0	1	0	15	8
POL3	chrY	395196514	395196515	0.0	1	0	10	9
BEL1	chrY	395196514	395196515	0.0	1	0	21	7
POL3	chrY	395196823	395196824	0.0	1	0	10	9
BEL1	chrY	395196823	395196824	0.0	1	0	21	7
BEL1	chrY	396917488	396917489	0.0	1	0	10	9
POL3	chrY	396917488	396917489	0.0	1	0	21	7
BEL1	chrY	400645481	400645598	0.0	109	0	1635	872
POL3	chrY	400645481	400645598	0.0036529680365296	109	4	1095	980
POL3	chrY	403234704	403234705	0.0	1	0	10	9
BEL1	chrY	403234704	403234705	0.0	1	0	21	7
BEL1	chrY	403235226	403235227	0.0	1	0	21	7
POL3	chrY	403235226	403235227	0.0	1	0	15	8
POL3	chrY	404154197	404154198	0.0	1	0	10	9
BEL1	chrY	404154197	404154198	0.0	1	0	10	9
BEL1	chrY	406749405	406749406	0.0	1	0	21	7
POL3	chrY	406749405	406749406	0.0	1	0	15	8
BEL1	chrY	407467115	407467116	0.0	1	0	21	7
POL3	chrY	407467115	407467116	0.0	1	0	21	7
BEL1	chrY	407467321	407467322	0.0	1	0	21	7
POL3	chrY	407467321	407467322	0.0	1	0	21	7
POL3	chrY	408950200	408950201	0.0	1	0	10	9
BEL1	chrY	408950200	408950201	0.0	1	0	21	7
BEL1	chrY	409182801	409182802	0.0	1	0	15	8
POL3	chrY	409182801	409182802	0.0	1	0	15	8
POL3	chrY	410396231	410396350	0.0	110	0	1100	990
BEL1	chrY	410396231	410396350	0.0	110	0	2262	778
BEL1	chrY	410396494	410396619	0.0	120	0	1800	960
POL3	chrY	410396494	410396619	0.0033333333333333	120	4	1200	1080
POL3	chrY	414347878	414347879	0.0	1	0	21	7
BEL1	chrY	414347878	414347879	0.0	1	0	15	8
POL3	chrY	415567103	415567104	0.0	1	0	15	8
BEL1	chrY	415567103	415567104	0.0	1	0	10	9
POL3	chrY	420778815	420778816	0.0	1	0	15	8
BEL1	chrY	420778815	420778816	0.0	1	0	15	8
BEL1	chrY	423054897	423054898	0.0	1	0	10	9
POL3	chrY	423054897	423054898	0.0	1	0	10	9
POL3	chrY	423527417	423527418	0.0	1	0	21	7
BEL1	chrY	423527417	423527418	0.0	1	0	21	7
POL3	chrY	423527763	423527764	0.0	1	0	21	7
BEL1	chrY	423527763	423527764	0.0	1	0	21	7
POL3	chrY	424350047	424350048	0.0	1	0	15	8
BEL1	chrY	424350047	424350048	0.0	1	0	15	8
POL3	chrY	425607150	425607151	0.0	1	0	15	8
BEL1	chrY	425607150	425607151	0.0	1	0	21	7
BEL1	chrY	427240643	427240758	0.0	102	0	2142	714
POL3	chrY	427240643	427240758	0.0	102	0	1020	918
POL3	chrY	428691304	428691305	0.0	1	0	21	7
BEL1	chrY	428691304	428691305	0.0	1	0	21	7
POL3	chrY	429365672	429365673	0.0	1	0	21	7
BEL1	chrY	429365672	429365673	0.0	1	0	15	8
BEL1	chrY	429365850	429365851	0.0	1	0	15	8
POL3	chrY	429365850	429365851	0.0	1	0	21	7
BEL1	chrY	429582443	429582444	0.0	1	0	15	8
POL3	chrY	429582443	429582444	0.0	1	0	21	7
BEL1	chrY	432125226	432125227	0.0	1	0	15	8
POL3	chrY	432125226	432125227	0.0	1	0	15	8
BEL1	chrY	432125552	432125553	0.0	1	0	15	8
POL3	chrY	432125552	432125553	0.0	1	0	21	7
POL3	chrY	432436040	432436041	0.0	1	0	15	8
BEL1	chrY	432436040	432436041	0.0	1	0	21	7
BEL1	chrY	435193078	435193079	0.0	1	0	21	7
POL3	chrY	435193078	435193079	0.0	1	0	15	8
BEL1	chrY	435193335	435193336	0.0	1	0	21	7
POL3	chrY	435193335	435193336	0.0	1	0	15	8
POL3	chrY	436181041	436181042	0.0	1	0	15	8
BEL1	chrY	436181041	436181042	0.0	1	0	21	7
BEL1	chrY	436882201	436882202	0.0	1	0	15	8
POL3	chrY	436882201	436882202	0.0	1	0	21	7
POL3	chrY	437475501	437475502	0.0	1	0	21	7
BEL1	chrY	437475501	437475502	0.0	1	0	10	9
BEL1	chrY	437682429	437682430	0.0	1	0	15	8
POL3	chrY	437682429	437682430	0.0	1	0	15	8
BEL1	chrY	439051810	439051811	0.0	1	0	21	7
POL3	chrY	439051810	439051811	0.0	1	0	15	8
BEL1	chrY	439468131	439468132	0.0	1	0	10	9
POL3	chrY	439468131	439468132	0.0	1	0	10	9
POL3	chrY	444356956	444356957	0.0	1	0	15	8
BEL1	chrY	444356956	444356957	0.0	1	0	15	8
POL3	chrY	444357248	444357249	0.0	1	0	21	7
BEL1	chrY	444357248	444357249	0.0	1	0	10	9
BEL1	chrY	444797708	444797709	0.0	1	0	21	7
POL3	chrY	444797708	444797709	0.0	1	0	10	9
POL3	chrY	447249432	447249433	0.0	1	0	21	7
BEL1	chrY	447249432	447249433	0.0	1	0	15	8
POL3	chrY	447249685	447249686	0.0	1	0	21	7
BEL1	chrY	447249685	447249686	0.0	1	0	10	9
POL3	chrY	448537202	448537203	0.0	1	0	21	7
BEL1	chrY	448537202	448537203	0.0	1	0	10	9
POL3	chrY	448537466	448537467	0.0	1	0	21	7
BEL1	chrY	448537466	448537467	0.0	1	0	10	9
BEL1	chrY	450047581	450047582	0.0	1	0	21	7
POL3	chrY	450047581	450047582	0.0	1	0	21	7
POL3	chrY	450091304	450091305	0.0	1	0	10	9
BEL1	chrY	450091304	450091305	0.0	1	0	15	8
BEL1	chrY	450888233	450888234	0.0	1	0	10	9
POL3	chrY	450888233	450888234	0.0	1	0	21	7
POL3	chrY	450888574	450888575	0.0	1	0	15	8
BEL1	chrY	450888574	450888575	0.0	1	0	10	9
BEL1	chrY	451852283	451852284	0.0	1	0	10	9
POL3	chrY	451852283	451852284	0.0	1	0	10	9
BEL1	chrY	455493498	455493499	0.0	1	0	15	8
POL3	chrY	455493498	455493499	0.0	1	0	10	9
POL3	chrY	455812521	455812522	0.0	1	0	21	7
BEL1	chrY	455812521	455812522	0.0	1	0	21	7
BEL1	chrY	456646717	456646718	0.0	1	0	10	9
POL3	chrY	456646717	456646718	0.0	1	0	21	7
BEL1	chrY	458012805	458012806	0.0	1	0	10	9
POL3	chrY	458012805	458012806	0.0	1	0	15	8
POL3	chrY	458595449	458595450	0.0	1	0	10	9
BEL1	chrY	458595449	458595450	0.0	1	0	15	8
POL3	chrY	458595719	458595720	0.0	1	0	10	9
BEL1	chrY	458595719	458595720	0.0	1	0	10	9
POL3	chrY	459085503	459085504	0.0	1	0	21	7
BEL1	chrY	459085503	459085504	0.0	1	0	10	9
POL3	chrY	459085728	459085729	0.0	1	0	21	7
BEL1	chrY	459085728	459085729	0.0	1	0	21	7
BEL1	chrY	460375378	460375379	0.0	1	0	21	7
POL3	chrY	460375378	460375379	0.0	1	0	21	7
POL3	chrY	461810319	461810341	0.0	23	0	369	180
BEL1	chrY	461810319	461810341	0.0	23	0	250	203
POL3	chrY	461810372	461810373	0.0	2	0	30	16
BEL1	chrY	461810372	461810373	0.0	2	0	20	18
POL3	chrY	461810432	461810439	0.0	6	0	75	51
BEL1	chrY	461810432	461810439	0.0	6	0	60	54
POL3	chrY	461810626	461810751	0.0	125	0	1870	1001
BEL1	chrY	461810626	461810751	0.0	125	0	1250	1125
POL3	chrY	463253242	463253243	0.0	1	0	15	8
BEL1	chrY	463253242	463253243	0.0	1	0	21	7
BEL1	chrY	463660097	463660098	0.0	1	0	21	7
POL3	chrY	463660097	463660098	0.0	1	0	21	7
BEL1	chrY	464370684	464370685	0.0	1	0	21	7
POL3	chrY	464370684	464370685	0.0	1	0	15	8
POL3	chrY	464370952	464370953	0.0	1	0	15	8
BEL1	chrY	464370952	464370953	0.0	1	0	21	7
BEL1	chrY	464794325	464794326	0.0	1	0	10	9
POL3	chrY	464794325	464794326	0.0	1	0	10	9
BEL1	chrY	466166930	466166931	0.0	1	0	21	7
POL3	chrY	466166930	466166931	0.0	1	0	21	7
BEL1	chrY	466167169	466167170	0.0	1	0	21	7
POL3	chrY	466167169	466167170	0.0	1	0	21	7
BEL1	chrY	466573828	466573829	0.0	1	0	10	9
POL3	chrY	466573828	466573829	0.0	1	0	10	9
POL3	chrY	466574545	466574546	0.0	1	0	10	9
BEL1	chrY	466574545	466574546	0.0	1	0	15	8
POL3	chrY	469292179	469292180	0.0	1	0	15	8
BEL1	chrY	469292179	469292180	0.0	1	0	10	9
POL3	chrY	469996195	469996196	0.0	1	0	15	8
BEL1	chrY	469996195	469996196	0.0	1	0	21	7
POL3	chrY	469996434	469996435	0.0	1	0	15	8
BEL1	chrY	469996434	469996435	0.0	1	0	21	7
POL3	chrY	472086793	472086794	0.0	1	0	21	7
BEL1	chrY	472086793	472086794	0.0	1	0	10	9
BEL1	chrY	472087055	472087056	0.0	1	0	10	9
POL3	chrY	472087055	472087056	0.0	1	0	21	7
BEL1	chrY	485256556	485256557	0.0	1	0	15	8
POL3	chrY	485256556	485256557	0.0	1	0	10	9
POL3	chrY	487716791	487716792	0.0	1	0	21	7
BEL1	chrY	487716791	487716792	0.0	1	0	15	8
BEL1	chrY	488815930	488815931	0.0	1	0	15	8
POL3	chrY	488815930	488815931	0.0	1	0	15	8
BEL1	chrY	489121300	489121301	0.0	1	0	15	8
POL3	chrY	489121300	489121301	0.0	1	0	10	9
BEL1	chrY	490690367	490690368	0.0	1	0	10	9
POL3	chrY	490690367	490690368	0.0	1	0	15	8
BEL1	chrY	490690777	490690778	0.0	1	0	10	9
POL3	chrY	490690777	490690778	0.0	1	0	15	8
BEL1	chrY	492160661	492160662	0.0	1	0	10	9
POL3	chrY	492160661	492160662	0.0	1	0	21	7
POL3	chrY	492160933	492160934	0.0	1	0	21	7
BEL1	chrY	492160933	492160934	0.0	1	0	10	9
BEL1	chrY	494276392	494276393	0.0	1	0	21	7
POL3	chrY	494276392	494276393	0.0	1	0	15	8
BEL1	chrY	496350132	496350133	0.0	1	0	21	7
POL3	chrY	496350132	496350133	0.0	1	0	21	7
BEL1	chrY	496350553	496350554	0.0	1	0	21	7
POL3	chrY	496350553	496350554	0.0	1	0	21	7
POL3	chrY	496367759	496367760	0.0	1	0	15	8
BEL1	chrY	496367759	496367760	0.0	1	0	15	8
