pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
BEL1	chr3	34015585	34015705	0.024251610458507	87	192	7917	174
FRA1	chr3	34397526	34397646	0.0	118	0	14160	236
BEL1	chr3	34397526	34397646	0.0186252771618625	118	252	13530	44
BEL1	chr3	34397822	34397945	0.0196783349101229	112	208	10570	204
FRA1	chr3	34397822	34397945	0.0043154761904761	112	58	13440	224
BEL1	chr3	34546949	34547073	0.0073529411764705	106	64	8704	288
FRA1	chr3	34546949	34547073	0.0141725719049604	106	136	9596	428
FRA1	chr3	34547214	34547334	0.018537983755375	115	194	10465	460
BEL1	chr3	34547214	34547334	0.0035440613026819	115	37	10440	232
FRA1	chr3	34550946	34551063	0.0282601929660753	105	454	16065	0
BEL1	chr3	34550946	34551063	0.0070093457943925	105	63	8988	264
FRA1	chr3	34551216	34551336	0.0231559290382819	105	372	16065	0
BEL1	chr3	34551216	34551336	0.0483516483516483	105	462	9555	210
FRA1	chr3	34575572	34575697	0.0045192633600723	111	40	8851	544
BEL1	chr3	34575572	34575697	0.0218883693164859	111	220	10051	226
FRA1	chr3	34575770	34575890	0.0138978668390433	102	129	9282	408
BEL1	chr3	34575770	34575890	0.0372690936588527	102	345	9257	206
FRA1	chr3	34663611	34663731	0.0152496043734714	115	106	6951	752
BEL1	chr3	34663611	34663731	0.0065917022101589	115	51	7737	454
FRA1	chr3	34677822	34677942	0.0161397892490329	98	242	14994	0
BEL1	chr3	34677822	34677942	0.0056689342403628	98	25	4410	588
BEL1	chr3	34678084	34678209	0.0	85	0	3825	510
FRA1	chr3	34678084	34678209	0.0	85	0	13005	0
FRA1	chr3	34804939	34805064	0.0	115	0	17133	28
BEL1	chr3	34804939	34805064	0.0	115	0	9106	348
FRA1	chr3	34805211	34805331	0.00687510230807	120	126	18327	2
BEL1	chr3	34805211	34805331	0.0	120	0	10920	240
FRA1	chr3	34830592	34830717	0.0142999667442633	79	86	6014	410
BEL1	chr3	34830592	34830717	0.0046063651591289	79	33	7164	160
FRA1	chr3	34831023	34831143	0.0161200149086843	74	173	10732	36
BEL1	chr3	34831023	34831143	0.0105435105435105	74	71	6734	148
FRA1	chr3	36247751	36247876	0.0053632997062954	111	42	7831	632
BEL1	chr3	36247751	36247876	0.0077220077220077	111	24	3108	888
FRA1	chr3	36247903	36248023	0.0130289117756545	103	105	8059	520
BEL1	chr3	36247903	36248023	0.012135922330097	103	35	2884	824
BEL1	chr3	37337648	37337782	0.0190966266437964	90	167	8745	142
FRA1	chr3	37337648	37337782	0.0088514225500526	90	42	4745	658
FRA1	chr3	37416362	37416482	0.0217611336032388	94	172	7904	428
BEL1	chr3	37416362	37416482	0.0195035460992907	94	121	6204	376
FRA1	chr3	37416489	37416614	0.0296296296296296	99	132	4455	792
BEL1	chr3	37416489	37416614	0.0148148148148148	99	66	4455	594
FRA1	chr3	37769887	37770007	0.001610305958132	113	9	5589	856
BEL1	chr3	37769887	37770007	0.0092779346510689	113	69	7437	454
FRA1	chr3	38938892	38939016	0.0046082949308755	90	63	13671	6
BEL1	chr3	38938892	38939016	0.008077244452697	90	87	10771	2
FRA1	chr3	38939323	38939443	0.0169082125603864	92	238	14076	0
BEL1	chr3	38939323	38939443	0.0070652173913043	92	78	11040	0
FRA1	chr3	39186285	39186410	0.0	120	0	5400	960
BEL1	chr3	39186285	39186410	0.0014377205594039	120	11	7651	506
BEL1	chr3	39262910	39263026	0.0048076923076923	104	14	2912	832
FRA1	chr3	39262910	39263026	0.0104700854700854	104	49	4680	832
FRA1	chr3	39447829	39447949	0.0018674136321195	119	34	18207	0
BEL1	chr3	39447829	39447949	0.0	119	0	3332	952
FRA1	chr3	39448117	39448242	0.0216575533397662	123	404	18654	10
BEL1	chr3	39448117	39448242	0.0	123	0	3444	984
FRA1	chr3	39486762	39486898	0.0086657702076796	50	58	6693	58
BEL1	chr3	39486762	39486898	0.0	50	0	6000	0
FRA1	chr3	39666780	39666905	0.0226662189388851	117	405	17868	2
BEL1	chr3	39666780	39666905	0.0176575561190945	117	188	10647	234
FRA1	chr3	39666992	39667112	0.0189933523266856	117	340	17901	0
BEL1	chr3	39666992	39667112	0.0082652390344698	117	88	10647	234
FRA1	chr3	40028188	40028313	0.0323283435237894	93	460	14229	0
BEL1	chr3	40028188	40028313	0.0134408602150537	93	150	11160	0
FRA1	chr3	40028434	40028554	0.0133200959708778	79	161	12087	0
BEL1	chr3	40028434	40028554	0.020042194092827	79	190	9480	0
BEL1	chr3	40130075	40130200	0.004	125	60	15000	0
FRA1	chr3	40130075	40130200	0.0	125	0	11350	502
FRA1	chr3	40130310	40130430	0.0012212306247064	120	13	10645	502
BEL1	chr3	40130310	40130430	0.0	120	0	14371	2
FRA1	chr3	40328651	40328764	0.0054153579551608	113	50	9233	536
BEL1	chr3	40328651	40328764	0.009263202725724	113	87	9392	304
FRA1	chr3	40328912	40329032	0.0072709646146388	116	90	12378	340
BEL1	chr3	40328912	40329032	0.014074870491643	116	144	10231	258
FRA1	chr3	40739828	40739948	0.0323348017621145	97	367	11350	214
BEL1	chr3	40739828	40739948	0.0036941580756013	97	43	11640	0
FRA1	chr3	40740159	40740284	0.0048775912203358	106	52	10661	354
BEL1	chr3	40740159	40740284	0.0011792452830188	106	15	12720	0
FRA1	chr3	41294204	41294324	0.0	117	0	7659	708
BEL1	chr3	41294204	41294324	0.0042011290534331	117	32	7617	478
BEL1	chr3	41294434	41294559	0.0013470487386725	125	11	8166	508
FRA1	chr3	41294434	41294559	0.0	125	0	8103	764
BEL1	chr3	41398737	41398851	0.0023910733262486	98	9	3764	664
FRA1	chr3	41398737	41398851	0.0	98	0	4410	784
FRA1	chr3	41418582	41418702	0.001592356687898	116	9	5652	896
BEL1	chr3	41418582	41418702	0.0	116	0	7656	464
FRA1	chr3	41418803	41418928	0.0	109	0	4905	872
BEL1	chr3	41418803	41418928	0.0045871559633027	109	33	7194	436
FRA1	chr3	41427596	41427716	0.0	91	0	4279	712
BEL1	chr3	41427596	41427716	0.0	91	0	10833	6
FRA1	chr3	41839288	41839408	0.0177696078431372	111	116	6528	742
BEL1	chr3	41839288	41839408	0.0104777870913663	111	75	7158	460
FRA1	chr3	42196684	42196796	0.0186443969702854	107	288	15447	56
BEL1	chr3	42196684	42196796	0.0218841183826594	107	105	4798	644
FRA1	chr3	42506289	42506409	0.0	64	0	9792	0
BEL1	chr3	42506289	42506409	0.00390625	64	30	7680	0
FRA1	chr3	42649675	42649800	0.0016991041087426	107	11	6474	698
BEL1	chr3	42649675	42649800	0.0	107	0	6852	448
BEL1	chr3	43058660	43058780	0.0	64	0	7680	0
FRA1	chr3	43058660	43058780	0.0	64	0	9792	0
FRA1	chr3	43308828	43308949	0.0146118721461187	73	48	3285	584
BEL1	chr3	43308828	43308949	0.0017295053614666	73	15	8673	6
FRA1	chr3	43308957	43309082	0.0153439153439153	84	58	3780	672
BEL1	chr3	43308957	43309082	0.0039954922651367	84	39	9761	22
FRA1	chr3	43412282	43412402	0.0350189198486412	95	509	14535	0
BEL1	chr3	43412282	43412402	0.0304511278195488	95	81	2660	760
FRA1	chr3	43715075	43715200	0.0	76	0	11628	0
BEL1	chr3	43715075	43715200	0.0	76	0	9120	0
FRA1	chr3	43899258	43899378	0.0	117	0	17806	6
BEL1	chr3	43899258	43899378	0.0038701354547409	117	54	13953	6
FRA1	chr3	43982228	43982353	0.0071409679978841	75	81	11343	8
BEL1	chr3	43982228	43982353	0.007070707070707	75	35	4950	300
BEL1	chr3	43982460	43982580	0.0123326286116983	86	70	5676	344
FRA1	chr3	43982460	43982580	0.0304757561939504	86	401	13158	0
FRA1	chr3	44349860	44349980	0.0	112	0	13411	226
BEL1	chr3	44349860	44349980	0.0042305658381808	112	56	13237	14
FRA1	chr3	44350097	44350222	0.0019774011299435	118	28	14160	236
BEL1	chr3	44350097	44350222	0.0082089024131342	118	116	14131	2
FRA1	chr3	44521140	44521260	0.0039965030598226	119	32	8007	704
BEL1	chr3	44521140	44521260	0.0021008403361344	119	7	3332	952
FRA1	chr3	44536947	44537072	0.0523612498216578	97	367	7009	536
BEL1	chr3	44536947	44537072	0.0178854067742956	97	113	6318	396
FRA1	chr3	44570211	44570331	0.0135510029876227	114	127	9372	540
BEL1	chr3	44570211	44570331	0.0063620589936379	114	66	10374	228
FRA1	chr3	44570426	44570541	0.0	101	0	7230	566
BEL1	chr3	44570426	44570541	0.0053313023610053	101	49	9191	202
FRA1	chr3	45014972	45015097	0.0044955044955044	110	45	10010	440
BEL1	chr3	45014972	45015097	0.0221763085399449	110	161	7260	440
BEL1	chr3	45070465	45070584	0.0069078947368421	76	63	9120	0
FRA1	chr3	45070465	45070584	0.0	76	0	11628	0
FRA1	chr3	45419750	45419869	0.0319059613769941	76	152	4764	480
BEL1	chr3	45419750	45419869	0.0140350877192982	76	128	9120	0
FRA1	chr3	46204227	46204415	0.0	188	0	18095	706
BEL1	chr3	46204227	46204415	0.0065897858319604	188	104	15782	484
FRA1	chr3	46278649	46278774	0.0044863167339614	120	80	17832	32
BEL1	chr3	46278649	46278774	0.0032604757879483	120	27	8281	454
FRA1	chr3	46537706	46537826	0.0109472228624106	93	95	8678	358
BEL1	chr3	46537706	46537826	0.0138888888888888	93	155	11160	0
FRA1	chr3	46726938	46727058	0.0023339698705707	120	33	14139	258
BEL1	chr3	46726938	46727058	0.0	120	0	14342	4
FRA1	chr3	46727246	46727371	0.0	106	0	9596	428
BEL1	chr3	46727246	46727371	0.0037622272385252	106	30	7974	412
BEL1	chr3	46775996	46776121	0.0121134020618556	97	141	11640	0
FRA1	chr3	46775996	46776121	0.0081261950286806	97	51	6276	594
BEL1	chr3	46898230	46898355	0.0070812807881773	116	23	3248	928
FRA1	chr3	46898230	46898355	0.0017241379310344	116	9	5220	928
FRA1	chr3	46921979	46922102	0.018392370572207	87	243	13212	6
BEL1	chr3	46921979	46922102	0.0103448275862068	87	108	10440	0
FRA1	chr3	46922269	46922389	0.0126374912239644	84	162	12819	2
BEL1	chr3	46922269	46922389	0.0053571428571428	84	54	10080	0
FRA1	chr3	47111838	47111963	0.0085308056872037	115	54	6330	810
BEL1	chr3	47111838	47111963	0.0	115	0	5242	684
FRA1	chr3	47112018	47112139	0.0	113	0	7416	682
BEL1	chr3	47112018	47112139	0.004895789620926	113	35	7149	486
FRA1	chr3	47356334	47356454	0.0183433648609916	107	128	6978	650
BEL1	chr3	47356334	47356454	0.0296997389033942	107	91	3064	848
FRA1	chr3	47592822	47592946	0.004524886877828	118	40	8840	628
BEL1	chr3	47592822	47592946	0.009685230024213	118	32	3304	944
BEL1	chr3	47593160	47593279	0.0193704600484261	118	64	3304	944
FRA1	chr3	47593160	47593279	0.0	118	0	9545	570
BEL1	chr3	47694454	47694574	0.0	115	0	10465	230
FRA1	chr3	47694454	47694574	0.0120696749417089	115	88	7291	720
FRA1	chr3	47874533	47874658	0.0052674598129143	121	58	11011	484
BEL1	chr3	47874533	47874658	0.0023612750885478	121	26	11011	242
FRA1	chr3	47874738	47874858	0.0021824530772588	116	30	13746	244
BEL1	chr3	47874738	47874858	0.0032098044937262	116	33	10281	254
FRA1	chr3	47912444	47912564	0.0120094722598105	117	213	17736	10
BEL1	chr3	47912444	47912564	0.0202107073747581	117	282	13953	6
FRA1	chr3	47912719	47912844	0.0	125	0	9925	616
BEL1	chr3	47912719	47912844	0.0145585048754062	125	215	14768	16
FRA1	chr3	48424086	48424210	0.004880331595133	101	73	14958	30
BEL1	chr3	48424086	48424210	0.0129537953795379	101	157	12120	0
FRA1	chr3	48424351	48424471	0.0010288065843621	108	17	16524	0
BEL1	chr3	48424351	48424471	0.0065586419753086	108	85	12960	0
FRA1	chr3	48512248	48512368	0.0047464551790434	109	79	16644	2
BEL1	chr3	48512248	48512368	0.0121813901115774	109	119	9769	230
BEL1	chr3	48512467	48512592	0.0012106537530266	118	13	10738	236
FRA1	chr3	48512467	48512592	0.0182149362477231	118	280	15372	164
FRA1	chr3	48861740	48861860	0.0	120	0	18195	10
BEL1	chr3	48861740	48861860	0.0011904761904761	120	13	10920	240
FRA1	chr3	48861990	48862115	0.0	118	0	15579	150
BEL1	chr3	48861990	48862115	0.0012106537530266	118	13	10738	236
FRA1	chr3	49111863	49111983	0.0036942313157146	115	65	17595	0
BEL1	chr3	49111863	49111983	0.0	115	0	4903	722
FRA1	chr3	49112197	49112322	0.0	113	0	17227	4
BEL1	chr3	49112197	49112322	0.0	113	0	4269	774
FRA1	chr3	49227404	49227541	0.002420208743004	113	32	13222	262
BEL1	chr3	49227404	49227541	0.0104489795918367	113	64	6125	622
FRA1	chr3	49390022	49390146	0.0057021831215379	107	35	6138	730
BEL1	chr3	49390022	49390146	0.0144080996884735	107	185	12840	0
BEL1	chr3	49390365	49390483	0.0141666666666666	110	187	13200	0
FRA1	chr3	49390365	49390483	0.0	110	0	6777	706
BEL1	chr3	49745299	49745419	0.0061011904761904	112	82	13440	0
FRA1	chr3	49745299	49745419	0.0	112	0	5040	896
FRA1	chr3	49745474	49745599	0.0038888888888888	120	21	5400	960
BEL1	chr3	49745474	49745599	0.0030042618598476	120	43	14313	6
FRA1	chr3	50413434	50413559	0.0	125	0	15000	250
BEL1	chr3	50413434	50413559	0.0011922230374174	125	13	10904	288
FRA1	chr3	50413795	50413926	0.0	131	0	15027	320
BEL1	chr3	50413795	50413926	0.0	131	0	11455	306
FRA1	chr3	50752274	50752394	0.0	120	0	14313	246
BEL1	chr3	50752274	50752394	0.0	120	0	14168	16
FRA1	chr3	50779214	50779334	0.0	118	0	5310	944
BEL1	chr3	50779214	50779334	0.0033812341504649	118	16	4732	776
FRA1	chr3	50779466	50779591	0.0	119	0	5355	952
BEL1	chr3	50779466	50779591	0.0	119	0	4862	772
FRA1	chr3	50837543	50837663	0.0	110	0	16830	0
BEL1	chr3	50837543	50837663	0.0	110	0	13200	0
BEL1	chr3	50939219	50939344	0.0037333333333333	125	21	5625	750
FRA1	chr3	50939219	50939344	0.0	125	0	10550	566
FRA1	chr3	50939529	50939649	0.0	119	0	10679	488
BEL1	chr3	50939529	50939649	0.0072639225181598	119	54	7434	516
FRA1	chr3	50940846	50940966	0.0013090323230288	116	13	9931	514
BEL1	chr3	50940846	50940966	0.0071026931044687	116	24	3379	914
FRA1	chr3	50941208	50941333	0.0	121	0	10086	558
BEL1	chr3	50941208	50941333	0.0112160566706021	121	38	3388	968
FRA1	chr3	50947984	50948104	0.0018221159321261	115	32	17562	2
BEL1	chr3	50947984	50948104	0.005	115	69	13800	0
FRA1	chr3	50948185	50948310	0.0	122	0	18567	6
BEL1	chr3	50948185	50948310	0.010655737704918	122	156	14640	0
FRA1	chr3	50950724	50950844	0.0050238633509168	116	40	7962	676
BEL1	chr3	50950724	50950844	0.0234780234780234	116	172	7326	500
BEL1	chr3	51185237	51185357	0.0	119	0	10720	248
FRA1	chr3	51185237	51185357	0.0	119	0	18009	12
FRA1	chr3	51185471	51185596	0.0	124	0	18052	56
BEL1	chr3	51185471	51185596	0.008792965627498	124	99	11259	250
FRA1	chr3	51275443	51275553	0.0	107	0	8912	494
BEL1	chr3	51275443	51275553	0.0	107	0	5863	554
FRA1	chr3	51276238	51276450	0.0212342402123424	167	384	18084	478
BEL1	chr3	51276238	51276450	0.0340089052663903	167	443	13026	508
FRA1	chr3	51752708	51752833	0.0139433551198257	75	160	11475	0
BEL1	chr3	51752708	51752833	0.0084444444444444	75	76	9000	0
FRA1	chr3	51752994	51753114	0.0069716775599128	75	80	11475	0
BEL1	chr3	51752994	51753114	0.0	75	0	9000	0
FRA1	chr3	52038251	52038371	0.0047204066811909	90	65	13770	0
BEL1	chr3	52038251	52038371	0.0	90	0	10800	0
BEL1	chr3	52038606	52038731	0.0	104	0	12480	0
FRA1	chr3	52038606	52038731	0.0162141779788838	104	258	15912	0
FRA1	chr3	52860027	52860152	0.0163227235630173	97	140	8577	408
BEL1	chr3	52860027	52860152	0.0	97	0	11640	0
FRA1	chr3	52860384	52860533	0.0061250531688643	127	72	11755	496
BEL1	chr3	52860384	52860533	0.0	127	0	15240	0
FRA1	chr3	52860862	52860986	0.0132834198768264	91	110	8281	364
BEL1	chr3	52860862	52860986	0.0	91	0	10920	0
FRA1	chr3	52990783	52990908	0.0201207243460764	71	130	6461	284
BEL1	chr3	52990783	52990908	0.0384435067979371	71	164	4266	324
FRA1	chr3	53635400	53635516	0.0353749747321609	97	525	14841	0
BEL1	chr3	53635400	53635516	0.0096346118887475	97	106	11002	44
FRA1	chr3	53808758	53808883	0.0	121	0	10911	492
BEL1	chr3	53808758	53808883	0.0037968675842429	121	32	8428	456
FRA1	chr3	53918352	53918474	0.0033542976939203	106	16	4770	848
BEL1	chr3	53918352	53918474	0.0	106	0	2968	848
BEL1	chr3	53919026	53919151	0.0056969696969696	125	47	8250	500
FRA1	chr3	53919026	53919151	0.0046060606060606	125	38	8250	750
FRA1	chr3	54073180	54073303	0.0299122807017543	95	341	11400	190
BEL1	chr3	54073180	54073303	0.0396591281547033	95	121	3051	714
FRA1	chr3	54086928	54087041	0.0114114114114114	111	57	4995	888
BEL1	chr3	54086928	54087041	0.0	111	0	7305	446
FRA1	chr3	54087101	54087226	0.001639344262295	122	9	5490	976
BEL1	chr3	54087101	54087226	0.0069107209562943	122	37	5354	748
FRA1	chr3	54997206	54997331	0.0131247752606975	104	73	5562	748
BEL1	chr3	54997206	54997331	0.0062558119874883	104	74	11829	46
FRA1	chr3	54997397	54997517	0.0612037254441574	108	782	12777	230
BEL1	chr3	54997397	54997517	0.0060185185185185	108	78	12960	0
FRA1	chr3	55110536	55110656	0.0034167513159109	119	37	10829	476
BEL1	chr3	55110536	55110656	0.0	119	0	5355	714
BEL1	chr3	55110715	55110840	0.0074675324675324	110	23	3080	880
FRA1	chr3	55110715	55110840	0.0080128205128205	110	40	4992	876
BEL1	chr3	55111014	55111139	0.0217739353186039	109	204	9369	262
FRA1	chr3	55111014	55111139	0.0	109	0	4905	872
FRA1	chr3	55111317	55111437	0.0085648148148148	96	37	4320	768
BEL1	chr3	55111317	55111437	0.0234975146859466	96	208	8852	184
FRA1	chr3	55638256	55638381	0.004381988516168	119	58	13236	310
BEL1	chr3	55638256	55638381	0.0304503582395087	119	238	7816	480
FRA1	chr3	55652644	55652768	0.0436697247706422	72	238	5450	380
BEL1	chr3	55652644	55652768	0.0238425925925925	72	206	8640	0
FRA1	chr3	55936634	55936759	0.0100134200474863	107	97	9687	432
BEL1	chr3	55936634	55936759	0.0125886524822695	107	142	11280	112
FRA1	chr3	55936866	55936992	0.0131798957411232	108	134	10167	410
BEL1	chr3	55936866	55936992	0.0070373520996055	108	91	12931	2
FRA1	chr3	55936993	55937102	0.0069585131683255	102	79	11353	266
BEL1	chr3	55936993	55937102	0.0035130718954248	102	43	12240	0
FRA1	chr3	55937214	55937339	0.0058872367725866	115	78	13249	268
BEL1	chr3	55937214	55937339	0.0090579710144927	115	125	13800	0
BEL1	chr3	56083491	56083616	0.0011709601873536	122	13	11102	244
FRA1	chr3	56083491	56083616	0.0008950702285871	122	13	14524	252
FRA1	chr3	56083733	56083853	0.0010866415531729	116	15	13804	240
BEL1	chr3	56083733	56083853	0.0012599340957549	116	13	10318	252
FRA1	chr3	56231431	56231551	0.0050319188884716	117	67	13315	284
BEL1	chr3	56231431	56231551	0.0133370902601671	117	142	10647	234
FRA1	chr3	56231786	56231911	0.0031053489635897	125	40	12881	400
BEL1	chr3	56231786	56231911	0.0082637362637362	125	94	11375	250
FRA1	chr3	56622631	56622756	0.0077134986225895	121	112	14520	242
BEL1	chr3	56622631	56622756	0.0315743944636678	121	219	6936	584
FRA1	chr3	56622888	56623008	0.0127272727272727	110	168	13200	220
BEL1	chr3	56622888	56623008	0.0313275434243176	110	202	6448	520
FRA1	chr3	56720842	56720962	0.0090616778719672	118	93	10263	510
BEL1	chr3	56720842	56720962	0.0140622089774632	118	151	10738	236
BEL1	chr3	57172070	57172289	0.0254519922766368	112	145	5697	622
FRA1	chr3	57172070	57172289	0.0069163817221013	112	89	12868	272
FRA1	chr3	57201376	57201497	0.0461100954702417	87	227	4923	600
BEL1	chr3	57201376	57201497	0.0171782240747758	87	136	7917	174
FRA1	chr3	57412301	57412421	0.0	120	0	14400	240
BEL1	chr3	57412301	57412421	0.0	120	0	14371	2
FRA1	chr3	57412528	57412653	0.0074666666666666	125	112	15000	250
BEL1	chr3	57412528	57412653	0.0	125	0	15000	0
FRA1	chr3	57594554	57594679	0.0090151002929907	58	80	8874	0
BEL1	chr3	57594554	57594679	0.0	58	0	6960	0
FRA1	chr3	57594777	57594897	0.0184419165804894	78	214	11604	20
BEL1	chr3	57594777	57594897	0.0132478632478632	78	124	9360	0
FRA1	chr3	58732421	58732541	0.0237611380334531	97	152	6397	584
BEL1	chr3	58732421	58732541	0.0214776632302405	97	250	11640	0
BEL1	chr3	58732629	58732754	0.0097222222222222	78	91	9360	0
FRA1	chr3	58732629	58732754	0.0139457329088979	78	92	6597	362
BEL1	chr3	58803523	58803648	0.018238434163701	78	164	8992	32
FRA1	chr3	58803523	58803648	0.0483486123320356	78	385	7963	254
FRA1	chr3	59129607	59129727	0.0026752273943285	119	20	7476	750
BEL1	chr3	59129607	59129727	0.0	119	0	10804	240
FRA1	chr3	59481605	59481725	0.0	118	0	10438	496
BEL1	chr3	59481605	59481725	0.0	118	0	10738	236
FRA1	chr3	59481927	59482052	0.0	119	0	10058	538
BEL1	chr3	59481927	59482052	0.0	119	0	10804	240
FRA1	chr3	59655563	59655683	0.0	114	0	12926	280
BEL1	chr3	59655563	59655683	0.0	114	0	7196	488
FRA1	chr3	59851450	59851575	0.0024366471734892	125	20	8208	754
BEL1	chr3	59851450	59851575	0.0	125	0	5591	754
FRA1	chr3	59851646	59851766	0.0034272658035034	118	27	7878	704
BEL1	chr3	59851646	59851766	0.003767792352777	118	27	7166	532
BEL1	chr3	59914173	59914293	0.0316768624821922	101	378	11933	14
FRA1	chr3	59914173	59914293	0.0019801980198019	101	9	4545	808
FRA1	chr3	60143741	60143866	0.0	125	0	19125	0
BEL1	chr3	60143741	60143866	0.001	125	15	15000	0
FRA1	chr3	60143988	60144224	0.0	236	0	32251	234
BEL1	chr3	60143988	60144224	0.0	236	0	28204	8
FRA1	chr3	60144341	60144466	0.0	125	0	14826	262
BEL1	chr3	60144341	60144466	0.0	125	0	14565	30
FRA1	chr3	60145048	60145168	0.0	112	0	6825	726
BEL1	chr3	60145048	60145168	0.0	112	0	3136	896
FRA1	chr3	60145512	60145637	0.0	125	0	6717	896
BEL1	chr3	60145512	60145637	0.0	125	0	14942	4
FRA1	chr3	60145704	60145824	0.0	120	0	13662	292
BEL1	chr3	60145704	60145824	0.0	120	0	14400	0
FRA1	chr3	60338523	60338643	0.0053904723401388	97	80	14841	0
BEL1	chr3	60338523	60338643	0.0096219931271477	97	112	11640	0
BEL1	chr3	60350654	60350774	0.0049049049049049	120	49	9990	316
FRA1	chr3	60350654	60350774	0.0024049579132365	120	26	10811	490
BEL1	chr3	60350876	60351001	0.0106873222864986	120	109	10199	298
FRA1	chr3	60350876	60351001	0.0059660394676457	120	65	10895	482
FRA1	chr3	61085629	61085749	0.0109775641025641	104	137	12480	208
BEL1	chr3	61085629	61085749	0.0047491581037906	104	55	11581	62
FRA1	chr3	61085849	61085974	0.0096153846153846	117	135	14040	234
BEL1	chr3	61085849	61085974	0.0123730510656558	117	173	13982	4
FRA1	chr3	61108914	61109034	0.0056887444128403	108	56	9844	432
BEL1	chr3	61108914	61109034	0.0	108	0	5046	636
FRA1	chr3	61109267	61109392	0.0012267622912144	117	13	10597	472
BEL1	chr3	61109267	61109392	0.0	117	0	5061	726
FRA1	chr3	61315438	61315563	0.0252912759306621	115	445	17595	0
BEL1	chr3	61315438	61315563	0.0071428571428571	115	23	3220	920
FRA1	chr3	61315776	61315896	0.0219061983767866	91	305	13923	0
BEL1	chr3	61315776	61315896	0.0160910518053375	91	41	2548	728
FRA1	chr3	62431791	62431911	0.0010422588592003	118	11	10554	488
BEL1	chr3	62431791	62431911	0.0031973645964538	118	33	10321	270
BEL1	chr3	62431980	62432104	0.0048928631685507	110	29	5927	570
FRA1	chr3	62431980	62432104	0.0018181818181818	110	9	4950	880
FRA1	chr3	62511206	62511377	0.0108806121838943	133	182	16727	220
BEL1	chr3	62511206	62511377	0.0020310067023221	133	30	14771	82
FRA1	chr3	62557069	62557194	0.007347670250896	124	41	5580	992
BEL1	chr3	62557069	62557194	0.0	124	0	4968	816
FRA1	chr3	62557270	62557390	0.0051941306323854	117	40	7701	704
BEL1	chr3	62557270	62557390	0.0	117	0	6650	572
FRA1	chr3	62922068	62922193	0.0064935064935064	77	60	9240	154
BEL1	chr3	62922068	62922193	0.0069048662867163	77	63	9124	8
FRA1	chr3	62922372	62922492	0.0215625	80	207	9600	160
BEL1	chr3	62922372	62922492	0.0173977224799662	80	165	9484	8
FRA1	chr3	62949103	62949228	0.0	124	0	10113	590
BEL1	chr3	62949103	62949228	0.0	124	0	7407	570
BEL1	chr3	63080034	63080153	0.047072072072072	111	627	13320	0
FRA1	chr3	63080034	63080153	0.0092987443733712	111	157	16884	6
FRA1	chr3	63080265	63080388	0.0058506366869335	115	102	17434	10
BEL1	chr3	63080265	63080388	0.0219565217391304	115	303	13800	0
FRA1	chr3	63103686	63103811	0.0	123	0	8118	738
BEL1	chr3	63103686	63103811	0.0014367816091954	123	11	7656	536
FRA1	chr3	63103919	63104039	0.0	118	0	7788	708
BEL1	chr3	63103919	63104039	0.0	118	0	7557	494
FRA1	chr3	63244790	63244915	0.0	122	0	8052	732
BEL1	chr3	63244790	63244915	0.0072479215519079	122	34	4691	826
FRA1	chr3	63245163	63245283	0.0	115	0	10481	460
BEL1	chr3	63245163	63245283	0.0	115	0	4070	820
FRA1	chr3	63269971	63270091	0.0016825574873808	117	9	5349	928
BEL1	chr3	63269971	63270091	0.0019917266738164	117	13	6527	626
BEL1	chr3	63271567	63271692	0.0	116	0	7656	464
FRA1	chr3	63271567	63271692	0.0	116	0	13601	254
FRA1	chr3	63271875	63271995	0.0042004200420042	114	56	13332	252
BEL1	chr3	63271875	63271995	0.0	114	0	7624	448
FRA1	chr3	63290948	63291068	0.0056881023858429	119	72	12658	354
BEL1	chr3	63290948	63291068	0.0254201680672268	119	363	14280	0
FRA1	chr3	63753016	63753141	0.004516711833785	123	25	5535	984
BEL1	chr3	63753016	63753141	0.0096314132246712	123	52	5399	754
FRA1	chr3	63753221	63753341	0.0	120	0	8115	706
BEL1	chr3	63753221	63753341	0.0	120	0	5162	748
FRA1	chr3	64137944	64138069	0.0255618276706784	124	480	18778	12
BEL1	chr3	64137944	64138069	0.0121742438653224	124	64	5257	782
FRA1	chr3	64138315	64138435	0.0257121716611172	106	417	16218	0
BEL1	chr3	64138315	64138435	0.0180774138664398	106	85	4702	644
FRA1	chr3	64202747	64202867	0.0	120	0	17320	64
BEL1	chr3	64202747	64202867	0.0	120	0	10836	248
BEL1	chr3	64203104	64203229	0.0014475588893275	125	11	7599	562
FRA1	chr3	64203104	64203229	0.0	125	0	12990	390
FRA1	chr3	64368613	64368723	0.0072947061275531	106	70	9596	428
BEL1	chr3	64368613	64368723	0.0044025157232704	106	21	4770	636
FRA1	chr3	64368891	64369016	0.0011709601873536	122	13	11102	488
BEL1	chr3	64368891	64369016	0.0	122	0	5490	732
FRA1	chr3	64664083	64664208	0.0	125	0	19125	0
BEL1	chr3	64664083	64664208	0.0	125	0	15000	0
FRA1	chr3	64664245	64664365	0.0	120	0	18360	0
BEL1	chr3	64664245	64664365	0.0	120	0	14400	0
FRA1	chr3	64711592	64711717	0.0	125	0	15000	250
BEL1	chr3	64711592	64711717	0.0	125	0	12586	172
