pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
POL3	chr2	148565398	148565522	0.0083622272078319	115	41	4903	492
FRA1	chr2	148565398	148565522	0.0144222844898631	115	175	12134	378
POL3	chr2	148565838	148565958	0.013530522341095	110	86	6356	308
FRA1	chr2	148565838	148565958	0.0124671916010498	110	209	16764	4
POL3	chr2	148632950	148633070	0.0073847720906544	119	58	7854	238
FRA1	chr2	148632950	148633070	0.0095778315045564	119	103	10754	482
FRA1	chr2	148724853	148724973	0.0036704730831973	112	27	7356	680
POL3	chr2	148724853	148724973	0.0	112	0	7245	238
FRA1	chr2	148726451	148726576	0.0281058454178502	113	188	6689	752
POL3	chr2	148726451	148726576	0.0042770419426048	113	31	7248	246
POL3	chr2	148740130	148740250	0.0018061408789885	113	9	4983	464
FRA1	chr2	148740130	148740250	0.0123241795043536	113	92	7465	688
POL3	chr2	148740530	148740655	0.0	110	0	4958	440
FRA1	chr2	148740530	148740655	0.0	110	0	6799	710
POL3	chr2	148743154	148743274	0.0030282174810736	116	22	7265	270
FRA1	chr2	148743154	148743274	0.0048348106365834	116	36	7446	716
POL3	chr2	148743393	148743518	0.0081967213114754	122	28	3416	732
FRA1	chr2	148743393	148743518	0.0153005464480874	122	84	5490	976
POL3	chr2	149010081	149010187	0.0262582056892779	94	72	2742	552
FRA1	chr2	149010081	149010187	0.0111980365086669	94	73	6519	542
FRA1	chr2	149436261	149436381	0.0048235204042569	119	63	13061	324
POL3	chr2	149436261	149436381	0.0119727891156462	119	88	7350	286
POL3	chr2	149815280	149815400	0.0308123249299719	119	242	7854	238
FRA1	chr2	149815280	149815400	0.021498263601786	119	390	18141	4
POL3	chr2	149815545	149815670	0.0312173458725182	116	239	7656	232
FRA1	chr2	149815545	149815670	0.0311332503113325	116	525	16863	58
POL3	chr2	149869486	149869606	0.0	109	0	3052	654
FRA1	chr2	149869486	149869606	0.0033353547604608	109	33	9894	438
POL3	chr2	150537345	150537465	0.0063563282856608	120	34	5349	486
FRA1	chr2	150537345	150537465	0.0088888888888888	120	48	5400	960
POL3	chr2	150678191	150678311	0.0153262297474821	114	105	6851	294
FRA1	chr2	150678191	150678311	0.0078308535630383	114	60	7662	680
FRA1	chr2	151054954	151055074	0.0234857849196538	106	114	4854	840
POL3	chr2	151054954	151055074	0.0244247073072264	106	121	4954	408
POL3	chr2	151102682	151102802	0.0183115659081728	83	136	7427	12
FRA1	chr2	151102682	151102802	0.0390601159597192	83	384	9831	176
POL3	chr2	151107720	151107845	0.0149669694467382	117	145	9688	78
FRA1	chr2	151107720	151107845	0.0100497792805485	117	107	10647	468
POL3	chr2	151107941	151108061	0.0101873151495234	106	93	9129	42
FRA1	chr2	151107941	151108061	0.0041490465171946	106	52	12533	226
POL3	chr2	151135697	151135822	0.0046432062561094	124	38	8184	248
FRA1	chr2	151135697	151135822	0.0	124	0	10509	558
FRA1	chr2	151135891	151136020	0.0024574049803407	126	45	18312	60
POL3	chr2	151135891	151136020	0.0050663449939686	126	42	8290	256
FRA1	chr2	151334521	151334641	0.0097125097125097	117	75	7722	702
POL3	chr2	151334521	151334641	0.0047792009176065	117	25	5231	472
POL3	chr2	152166333	152166453	0.0050363196125907	118	52	10325	34
FRA1	chr2	152166333	152166453	0.0026174584478471	118	20	7641	722
POL3	chr2	152166586	152166711	0.0125474175663845	121	129	10281	60
FRA1	chr2	152166586	152166711	0.004953721809412	121	38	7671	756
POL3	chr2	152334442	152334561	0.004981050351922	110	46	9235	62
FRA1	chr2	152334442	152334561	0.0027251669164736	110	20	7339	654
POL3	chr2	152334655	152334780	0.0209621069604944	112	156	7442	220
FRA1	chr2	152334655	152334780	0.0056436441816715	112	42	7442	668
FRA1	chr2	152434131	152434256	0.0336562978072412	106	198	5883	742
POL3	chr2	152434131	152434256	0.023159239738061	106	145	6261	282
FRA1	chr2	152434342	152434458	0.0210008936550491	103	188	8952	454
POL3	chr2	152434342	152434458	0.0182444759781066	103	90	4933	384
POL3	chr2	153050924	153051044	0.0	119	0	5321	480
FRA1	chr2	153050924	153051044	0.0	119	0	5355	952
POL3	chr2	153051254	153051379	0.0017605633802816	117	9	5112	486
FRA1	chr2	153051254	153051379	0.0047483380816714	117	25	5265	936
POL3	chr2	153439235	153439355	0.0794369843067464	95	491	6181	200
FRA1	chr2	153439235	153439355	0.0699019765386469	95	435	6223	576
POL3	chr2	153439382	153439507	0.019459038723487	121	100	5139	520
FRA1	chr2	153439382	153439507	0.0370982552800734	121	202	5445	968
POL3	chr2	153583040	153583165	0.0064078401809272	114	34	5306	440
FRA1	chr2	153583040	153583165	0.0105442176870748	114	62	5880	852
FRA1	chr2	153583344	153583470	0.0148110316649642	89	87	5874	534
POL3	chr2	153583344	153583470	0.0178753830439223	89	105	5874	178
POL3	chr2	153829320	153829440	0.0082146065973559	119	64	7791	244
FRA1	chr2	153829320	153829440	0.0024009603841536	119	26	10829	476
POL3	chr2	153829554	153829679	0.0137729549248747	121	99	7188	318
FRA1	chr2	153829554	153829679	0.0057215511760966	121	63	11011	484
POL3	chr2	153879676	153879796	0.0	106	0	2968	636
FRA1	chr2	153879676	153879796	0.0085953878406708	106	41	4770	848
POL3	chr2	153893878	153894117	0.0019833824711873	205	37	18655	0
FRA1	chr2	153893878	153894117	0.0016260162601626	205	22	13530	1230
FRA1	chr2	153897028	153897153	0.0108823733277881	95	157	14427	8
POL3	chr2	153897028	153897153	0.0111046847888953	95	96	8645	0
FRA1	chr2	153897325	153897445	0.0	92	0	14076	0
POL3	chr2	153897325	153897445	0.0	92	0	8372	0
POL3	chr2	153928477	153928602	0.0024242424242424	125	20	8250	250
FRA1	chr2	153928477	153928602	0.0	125	0	19125	0
POL3	chr2	153928780	153928900	0.0014005602240896	119	11	7854	238
FRA1	chr2	153928780	153928900	0.0	119	0	18207	0
POL3	chr2	154146541	154146719	0.0	142	0	9447	278
FRA1	chr2	154146541	154146719	0.0	142	0	8878	904
POL3	chr2	154439297	154439417	0.0085276482345103	119	64	7505	272
FRA1	chr2	154439297	154439417	0.0098039215686274	119	70	7140	782
POL3	chr2	154467580	154467700	0.0166666666666666	120	90	5400	480
FRA1	chr2	154467580	154467700	0.0056082390129499	120	55	9807	570
FRA1	chr2	154467913	154468038	0.0081264775413711	121	55	6768	842
POL3	chr2	154467913	154468038	0.0179725885699508	121	139	7734	266
POL3	chr2	154478120	154478245	0.0191825718141507	114	199	10374	0
FRA1	chr2	154478120	154478245	0.0221961761043147	114	303	13651	230
POL3	chr2	154478351	154478471	0.0148613291470434	105	142	9555	0
FRA1	chr2	154478351	154478471	0.0227507755946225	105	286	12571	212
POL3	chr2	154487897	154488016	0.0047649301143583	107	15	3148	626
FRA1	chr2	154487897	154488016	0.0064012802560512	107	32	4999	840
POL3	chr2	154534453	154534622	0.0169769347851539	144	145	8541	382
FRA1	chr2	154534453	154534622	0.0213650537013511	144	185	8659	946
FRA1	chr2	154612423	154612543	0.0255116959064327	114	349	13680	228
POL3	chr2	154612423	154612543	0.0213893249607535	114	109	5096	460
POL3	chr2	154612719	154612832	0.0018018018018018	111	9	4995	444
FRA1	chr2	154612719	154612832	0.0061561561561561	111	82	13320	222
POL3	chr2	154763494	154763614	0.0044550044550044	111	45	10101	0
FRA1	chr2	154763494	154763614	0.0016274596833851	111	11	6759	720
POL3	chr2	154763683	154763808	0.0022857142857142	125	26	11375	0
FRA1	chr2	154763683	154763808	0.0016	125	9	5625	1000
POL3	chr2	154792166	154792291	0.0389257694628847	112	387	9942	20
FRA1	chr2	154792166	154792291	0.029802916199327	112	372	12482	292
FRA1	chr2	154792374	154792494	0.0064562410329985	82	81	12546	0
POL3	chr2	154792374	154792494	0.0152774055213079	82	114	7462	0
POL3	chr2	154871574	154871699	0.0130081300813008	123	72	5535	492
FRA1	chr2	154871574	154871699	0.0046876408545929	123	52	11093	500
POL3	chr2	154950441	154950561	0.0078139889460644	120	41	5247	498
FRA1	chr2	154950441	154950561	0.0046856696602889	120	60	12805	350
POL3	chr2	154950762	154950887	0.0133382057372556	122	73	5473	490
FRA1	chr2	154950762	154950887	0.0018646569808095	122	24	12871	366
POL3	chr2	154994723	154994843	0.0147243107769423	114	47	3192	684
FRA1	chr2	154994723	154994843	0.0016303542315103	114	11	6747	758
POL3	chr2	155029705	155029825	0.0044247787610619	113	14	3164	678
FRA1	chr2	155029705	155029825	0.0057283142389525	113	42	7332	690
FRA1	chr2	155030003	155030128	0.0019702007141977	124	16	8121	750
POL3	chr2	155030003	155030128	0.0063364055299539	124	22	3472	744
POL3	chr2	155514043	155514162	0.0147435897435897	107	115	7800	178
FRA1	chr2	155514043	155514162	0.0068841173578101	107	84	12202	258
POL3	chr2	155514354	155514479	0.0126027397260273	125	138	10950	34
FRA1	chr2	155514354	155514479	0.0074666666666666	125	112	15000	250
POL3	chr2	155737000	155737120	0.0025062656641604	114	26	10374	0
FRA1	chr2	155737000	155737120	0.0043440486533449	114	60	13812	220
POL3	chr2	155737317	155737442	0.0124069478908188	124	140	11284	0
FRA1	chr2	155737317	155737442	0.0135162532945867	124	200	14797	254
FRA1	chr2	155770793	155770918	0.0121617799566324	102	129	10607	318
POL3	chr2	155770793	155770918	0.0100590422042422	102	46	4573	410
FRA1	chr2	155771115	155771234	0.0021598272138228	109	28	12964	226
POL3	chr2	155771115	155771234	0.0050968399592252	109	25	4905	436
POL3	chr2	155852539	155852659	0.0115995115995116	117	38	3276	702
FRA1	chr2	155852539	155852659	0.0139599813866914	117	150	10745	464
POL3	chr2	155940963	155941083	0.0080389043271139	111	81	10076	2
FRA1	chr2	155940963	155941083	0.00379057095475	111	64	16884	6
POL3	chr2	155941127	155941252	0.0046381292878538	114	48	10349	2
FRA1	chr2	155941127	155941252	0.001841620626151	114	32	17376	4
POL3	chr2	156029735	156029840	0.009090909090909	105	63	6930	210
FRA1	chr2	156029735	156029840	0.0019047619047619	105	9	4725	840
POL3	chr2	156071152	156071277	0.0160794941282746	123	89	5535	492
FRA1	chr2	156071152	156071277	0.0	123	0	7824	766
FRA1	chr2	156071502	156071622	0.0041504539559014	120	32	7710	740
POL3	chr2	156071502	156071622	0.0016825574873808	120	9	5349	486
POL3	chr2	156582532	156582657	0.0038499751614505	122	31	8052	244
FRA1	chr2	156582532	156582657	0.0	122	0	14611	246
POL3	chr2	156583418	156583653	0.0	209	0	13387	536
FRA1	chr2	156583418	156583653	0.0016843249117087	209	31	18405	952
POL3	chr2	156583796	156583921	0.0	125	0	10375	80
FRA1	chr2	156583796	156583921	0.0018666666666666	125	28	15000	250
POL3	chr2	156950362	156950482	0.0068807339449541	109	21	3052	654
FRA1	chr2	156950362	156950482	0.014317486794551	109	103	7194	654
POL3	chr2	156956678	156956798	0.004914314516129	96	39	7936	64
FRA1	chr2	156956678	156956798	0.0017361111111111	96	11	6336	576
FRA1	chr2	156969442	156969562	0.009090909090909	115	69	7590	690
POL3	chr2	156969442	156969562	0.0126017836370686	115	65	5158	462
POL3	chr2	156969652	156969777	0.0277723450029337	114	142	5113	458
FRA1	chr2	156969652	156969777	0.0173877881116053	114	129	7419	694
POL3	chr2	157131243	157131368	0.02112542629784	116	223	10556	0
FRA1	chr2	157131243	157131368	0.0	116	0	7278	732
POL3	chr2	157131532	157131652	0.0140036954196246	113	144	10283	0
FRA1	chr2	157131532	157131652	0.0088784569854066	113	87	9799	492
POL3	chr2	157153201	157153321	0.0017934921854983	106	7	3903	526
FRA1	chr2	157153201	157153321	0.0097372377747547	106	136	13967	142
POL3	chr2	157427586	157427706	0.0053191489361702	105	16	3008	622
FRA1	chr2	157427586	157427706	0.0197619047619047	105	249	12600	210
FRA1	chr2	157485083	157485203	0.0069311967442451	103	109	15726	2
POL3	chr2	157485083	157485203	0.0033394049787492	103	22	6588	226
POL3	chr2	157485348	157485473	0.0310888686684865	105	205	6594	242
FRA1	chr2	157485348	157485473	0.0292969999360327	105	458	15633	32
POL3	chr2	158691433	158691558	0.0046296296296296	108	14	3024	648
FRA1	chr2	158691433	158691558	0.0032921810699588	108	16	4860	864
POL3	chr2	158691635	158691753	0.0038192234245703	111	12	3142	662
FRA1	chr2	158691635	158691753	0.0109076218691085	111	81	7426	658
POL3	chr2	158705467	158705587	0.0161497522481189	117	88	5449	452
FRA1	chr2	158705467	158705587	0.0140628995141907	117	110	7822	694
FRA1	chr2	158705694	158705818	0.0186440677966101	118	99	5310	944
POL3	chr2	158705694	158705818	0.0090395480225988	118	48	5310	472
POL3	chr2	158752925	158753045	0.0	120	0	3360	720
FRA1	chr2	158752925	158753045	0.0	120	0	10670	500
POL3	chr2	158837270	158837390	0.0	119	0	7849	240
FRA1	chr2	158837270	158837390	0.0	119	0	7870	714
POL3	chr2	158837582	158837707	0.0043832185347526	125	35	7985	276
FRA1	chr2	158837582	158837707	0.0	125	0	8316	746
POL3	chr2	158868979	158869099	0.005680759918048	118	61	10738	0
FRA1	chr2	158868979	158869099	0.0170551449687322	118	180	10554	488
POL3	chr2	158869280	158869405	0.0178516780577374	108	175	9803	2
FRA1	chr2	158869280	158869405	0.0168118045476536	108	139	8268	560
POL3	chr2	159012275	159012395	0.0	118	0	5358	472
FRA1	chr2	159012275	159012395	0.0076204523107177	118	62	8136	684
POL3	chr2	159012536	159012661	0.0	122	0	4929	554
FRA1	chr2	159012536	159012661	0.0047193243914555	122	38	8052	732
FRA1	chr2	159020114	159020233	0.0083588175331294	109	41	4905	872
POL3	chr2	159020114	159020233	0.0083647009619406	109	60	7173	220
POL3	chr2	159167194	159167321	0.0086720867208672	123	48	5535	492
FRA1	chr2	159167194	159167321	0.0028391385638113	123	41	14441	268
POL3	chr2	159167477	159167582	0.0063694267515923	105	42	6594	242
FRA1	chr2	159167477	159167582	0.0111018949786256	105	174	15673	24
POL3	chr2	159425255	159425375	0.0098486419241136	106	95	9646	0
FRA1	chr2	159425255	159425375	0.0164612326043737	106	207	12575	222
POL3	chr2	159425396	159425521	0.0147852147852147	110	148	10010	0
FRA1	chr2	159425396	159425521	0.0156060606060606	110	206	13200	220
FRA1	chr2	159429300	159429420	0.0	106	0	9437	442
POL3	chr2	159429300	159429420	0.0115780445969125	106	81	6996	212
POL3	chr2	159429541	159429666	0.027020202020202	120	214	7920	240
FRA1	chr2	159429541	159429666	0.0182070240295748	120	197	10820	488
POL3	chr2	159634172	159634292	0.0078470537879868	105	55	7009	204
FRA1	chr2	159634172	159634292	0.0131963896669779	105	212	16065	0
POL3	chr2	159634401	159634526	0.0014245014245014	117	11	7722	234
FRA1	chr2	159634401	159634526	0.0068278486680098	117	122	17868	2
POL3	chr2	159747274	159747393	0.019659239842726	109	60	3052	654
FRA1	chr2	159747274	159747393	0.0046276819520403	109	33	7131	660
POL3	chr2	159749494	159749614	0.0116409014714099	118	125	10738	0
FRA1	chr2	159749494	159749614	0.0240943835161183	118	435	18054	0
FRA1	chr2	159749757	159749882	0.0135978243481043	123	255	18753	4
POL3	chr2	159749757	159749882	0.0148454383162642	123	158	10643	44
POL3	chr2	159849989	159850109	0.0071269900037023	119	77	10804	2
FRA1	chr2	159849989	159850109	0.0039576152176688	119	31	7833	716
POL3	chr2	159850187	159850312	0.0046636771300448	125	52	11150	18
FRA1	chr2	159850187	159850312	0.0	125	0	7746	798
POL3	chr2	160000599	160000719	0.0025740025740025	111	26	10101	0
FRA1	chr2	160000599	160000719	0.0113643054819525	111	193	16983	0
POL3	chr2	160000773	160000898	0.0	120	0	10920	0
FRA1	chr2	160000773	160000898	0.006917211328976	120	127	18360	0
FRA1	chr2	160210117	160210237	0.0	120	0	10870	484
POL3	chr2	160210117	160210237	0.0	120	0	3360	720
FRA1	chr2	160210357	160210482	0.0	113	0	7458	678
POL3	chr2	160210357	160210482	0.0	113	0	3164	678
POL3	chr2	160263659	160263779	0.0042424242424242	110	21	4950	440
FRA1	chr2	160263659	160263779	0.0	110	0	6546	728
POL3	chr2	160263949	160264073	0.0029629629629629	120	16	5400	480
FRA1	chr2	160263949	160264073	0.0058081881286301	120	41	7059	802
POL3	chr2	160273341	160273461	0.0	106	0	9621	2
FRA1	chr2	160273341	160273461	0.0022466500842493	106	28	12463	230
POL3	chr2	160273562	160273687	0.0060083594566353	116	46	7656	232
FRA1	chr2	160273562	160273687	0.0	116	0	7131	746
POL3	chr2	160358193	160358313	0.009829619921363	109	30	3052	654
FRA1	chr2	160358193	160358313	0.0075110608087251	109	73	9719	452
FRA1	chr2	160361731	160361851	0.0111332668660684	118	201	18054	0
POL3	chr2	160361731	160361851	0.0208433851201389	118	216	10363	30
POL3	chr2	160361993	160362118	0.0055580865603644	125	61	10975	32
FRA1	chr2	160361993	160362118	0.009673202614379	125	185	19125	0
POL3	chr2	160866865	160866985	0.0155502392344497	114	117	7524	228
FRA1	chr2	160866865	160866985	0.027584259084918	114	293	10622	440
POL3	chr2	160867031	160867156	0.0200878844946641	121	160	7965	244
FRA1	chr2	160867031	160867156	0.0296975751521206	121	327	11011	484
POL3	chr2	160925931	160926051	0.0	103	0	2884	618
FRA1	chr2	160925931	160926051	0.0133764832793959	103	62	4635	824
POL3	chr2	160926166	160926291	0.0051020408163265	112	16	3136	672
FRA1	chr2	160926166	160926291	0.0186507936507936	112	94	5040	896
FRA1	chr2	160935760	160935881	0.0275768535262206	92	305	11060	184
POL3	chr2	160935760	160935881	0.0249789029535865	92	148	5925	198
POL3	chr2	160936097	160936221	0.0158158158158158	111	79	4995	444
FRA1	chr2	160936097	160936221	0.013417702218495	111	176	13117	236
POL3	chr2	161230572	161230692	0.0277017783857729	102	81	2924	604
FRA1	chr2	161230572	161230692	0.0300647548566142	102	260	8648	460
POL3	chr2	161419585	161419705	0.0234877734877734	111	73	3108	666
FRA1	chr2	161419585	161419705	0.0144540144540144	111	146	10101	444
POL3	chr2	161419793	161419918	0.0218417945690672	121	74	3388	726
FRA1	chr2	161419793	161419918	0.0130778312596494	121	144	11011	484
POL3	chr2	161750270	161750390	0.0211297973264338	77	147	6957	4
FRA1	chr2	161750270	161750390	0.0288600288600288	77	100	3465	616
FRA1	chr2	161761246	161761366	0.0021739130434782	115	30	13800	230
POL3	chr2	161761246	161761366	0.0085638998682476	115	65	7590	230
POL3	chr2	161761505	161761630	0.0040650406504065	123	33	8118	246
FRA1	chr2	161761505	161761630	0.0010162601626016	123	15	14760	246
POL3	chr2	161842259	161842384	0.0	124	0	11284	0
FRA1	chr2	161842259	161842384	0.0	124	0	18972	0
POL3	chr2	161842517	161842753	0.0020446096654275	236	33	16140	464
FRA1	chr2	161842517	161842753	0.0022171412734705	236	64	28866	468
POL3	chr2	161842811	161842936	0.0016146393972012	125	9	5574	506
FRA1	chr2	161842811	161842936	0.0	125	0	6444	922
FRA1	chr2	161847661	161847781	0.0090729783037475	106	46	5070	824
POL3	chr2	161847661	161847781	0.0109926715522984	106	33	3002	632
POL3	chr2	161852654	161852774	0.0	110	0	7197	226
FRA1	chr2	161852654	161852774	0.0041850555471008	110	55	13142	224
POL3	chr2	161852872	161852997	0.0	116	0	7614	236
FRA1	chr2	161852872	161852997	0.004065335753176	116	56	13775	242
POL3	chr2	161875088	161875213	0.0055620608899297	122	19	3416	732
FRA1	chr2	161875088	161875213	0.0013915243516761	122	11	7905	746
POL3	chr2	161875273	161875471	0.0013989274889251	193	12	8578	826
FRA1	chr2	161875273	161875471	0.0071221131240492	193	103	14462	1030
POL3	chr2	162320868	162320993	0.0114257327372081	122	92	8052	244
FRA1	chr2	162320868	162320993	0.015200868621064	122	168	11052	492
POL3	chr2	162321110	162321230	0.0056491153272223	108	53	9382	36
FRA1	chr2	162321110	162321230	0.00963794837412	108	115	11932	288
FRA1	chr2	162452502	162452621	0.0	112	0	5124	888
POL3	chr2	162452502	162452621	0.0	112	0	3136	672
POL3	chr2	162538044	162538164	0.0031067961165048	118	24	7725	242
FRA1	chr2	162538044	162538164	0.0016949152542372	118	9	5310	944
POL3	chr2	162538269	162538394	0.0051941306323854	117	40	7701	236
FRA1	chr2	162538269	162538394	0.0047483380816714	117	25	5265	936
POL3	chr2	162660515	162660635	0.0	101	0	4239	440
FRA1	chr2	162660515	162660635	0.0	101	0	4729	792
POL3	chr2	162660795	162660919	0.0	101	0	4290	434
FRA1	chr2	162660795	162660919	0.0035203520352035	101	16	4545	808
POL3	chr2	162806366	162806491	0.0077299258558132	97	49	6339	200
FRA1	chr2	162806366	162806491	0.0194717389344631	97	216	11093	232
FRA1	chr2	162961625	162961745	0.0010773540185304	119	15	13923	264
POL3	chr2	162961625	162961745	0.0	119	0	5355	476
POL3	chr2	162961835	162961960	0.0036319612590799	118	12	3304	708
FRA1	chr2	162961835	162961960	0.018194791295041	118	255	14015	246
POL3	chr2	163036319	163036439	0.0345081536033666	105	328	9505	4
FRA1	chr2	163036319	163036439	0.0107675906183368	105	101	9380	434
POL3	chr2	163070193	163070313	0.0222750222750222	111	225	10101	0
FRA1	chr2	163070193	163070313	0.0213743154919625	111	363	16983	0
POL3	chr2	163070374	163070499	0.0025117739403453	105	24	9555	0
FRA1	chr2	163070374	163070499	0.0043423338070424	105	55	12666	206
POL3	chr2	163302482	163302602	0.0296065446045968	119	152	5134	502
FRA1	chr2	163302482	163302602	0.0111127465410656	119	151	13588	286
FRA1	chr2	163302705	163302830	0.0170197021552122	121	184	10811	500
POL3	chr2	163302705	163302830	0.0188679245283018	121	96	5088	526
POL3	chr2	163328495	163328620	0.0101438109912686	118	79	7788	236
FRA1	chr2	163328495	163328620	0.0012320328542094	118	9	7305	754
POL3	chr2	163328781	163328901	0.0100130039011703	115	77	7690	222
FRA1	chr2	163328781	163328901	0.0	115	0	7407	712
POL3	chr2	163339715	163339835	0.0106447688564476	112	35	3288	656
FRA1	chr2	163339715	163339835	0.0	112	0	16781	22
POL3	chr2	163351758	163351883	0.0077760497667185	122	60	7716	276
FRA1	chr2	163351758	163351883	0.0111111111111111	122	61	5490	976
POL3	chr2	163352005	163352125	0.0340236686390532	104	322	9464	0
FRA1	chr2	163352005	163352125	0.018551498961116	104	125	6738	636
FRA1	chr2	163679296	163679421	0.0130165289256198	121	189	14520	242
POL3	chr2	163679296	163679421	0.0091827364554637	121	50	5445	484
POL3	chr2	163679627	163679747	0.0062962962962962	120	34	5400	480
FRA1	chr2	163679627	163679747	0.0043572984749455	120	80	18360	0
POL3	chr2	163681750	163681875	0.0112089671737389	116	98	8743	146
FRA1	chr2	163681750	163681875	0.0054734011907048	116	57	10414	476
POL3	chr2	163682117	163682353	0.0113980841518127	228	188	16494	348
FRA1	chr2	163682117	163682353	0.0011288380493678	228	30	26576	512
POL3	chr2	163682519	163682644	0.0059523809523809	106	32	5376	372
FRA1	chr2	163682519	163682644	0.0146056475170399	106	120	8216	540
POL3	chr2	163711317	163711435	0.0260971328262141	95	223	8545	8
FRA1	chr2	163711317	163711435	0.0347687400318979	95	218	6270	570
FRA1	chr2	163838840	163839048	0.0060508466305567	195	124	20493	644
POL3	chr2	163838840	163839048	0.0033571870306564	195	38	11319	612
POL3	chr2	163839212	163839337	0.0024477499529278	117	26	10622	2
FRA1	chr2	163839212	163839337	0.0016116963103666	117	28	17373	32
POL3	chr2	163938419	163938538	0.0090243902439024	110	37	4100	540
FRA1	chr2	163938419	163938538	0.001549732318963	110	11	7098	680
POL3	chr2	164081486	164081606	0.0068686868686868	110	34	4950	440
FRA1	chr2	164081486	164081606	0.007846556233653	110	54	6882	696
POL3	chr2	164081772	164081897	0.0	120	0	5400	480
FRA1	chr2	164081772	164081897	0.0	120	0	7794	732
FRA1	chr2	164376039	164376159	0.0	106	0	9869	410
POL3	chr2	164376039	164376159	0.0107882800049037	106	88	8157	122
POL3	chr2	164584616	164584736	0.0207070707070707	88	82	3960	352
FRA1	chr2	164584616	164584736	0.0173441734417344	88	96	5535	554
POL3	chr2	164655227	164655352	0.0153061224489795	112	48	3136	672
FRA1	chr2	164655227	164655352	0.0026552287581699	112	26	9792	480
POL3	chr2	164655574	164655694	0.0140214216163583	116	72	5135	474
FRA1	chr2	164655574	164655694	0.0022789858512961	116	24	10531	466
POL3	chr2	164754372	164754475	0.0055555555555555	94	15	2700	556
FRA1	chr2	164754372	164754475	0.0041724617524339	94	18	4314	744
POL3	chr2	164754533	164754658	0.0054945054945054	91	14	2548	546
FRA1	chr2	164754533	164754658	0.0073260073260073	91	30	4095	728
FRA1	chr2	164859208	164859328	0.029703548085901	112	509	17136	0
POL3	chr2	164859208	164859328	0.01324568288854	112	135	10192	0
POL3	chr2	164859424	164859549	0.0193077950087295	107	188	9737	0
FRA1	chr2	164859424	164859549	0.0252886201209455	107	414	16371	0
POL3	chr2	165318578	165318698	0.0092416761615394	120	73	7899	242
FRA1	chr2	165318578	165318698	0.0122950819672131	120	132	10736	496
POL3	chr2	165318892	165319017	0.0024764735017335	123	20	8076	250
FRA1	chr2	165318892	165319017	0.0121469784391132	123	80	6586	890
POL3	chr2	165422799	165422924	0.009516041326808	114	70	7356	244
FRA1	chr2	165422799	165422924	0.0038188120556959	114	65	17021	26
FRA1	chr2	165423064	165423184	0.0	120	0	18096	16
POL3	chr2	165423064	165423184	0.0023809523809523	120	26	10920	0
FRA1	chr2	165565369	165565494	0.0	122	0	5490	976
POL3	chr2	165565369	165565494	0.0040983606557377	122	14	3416	732
POL3	chr2	165569814	165569920	0.004658851818455	104	31	6654	228
FRA1	chr2	165569814	165569920	0.0022540653678956	104	28	12422	212
POL3	chr2	165570051	165570176	0.0027244244653316	116	20	7341	262
FRA1	chr2	165570051	165570176	0.0031150391190959	116	43	13804	240
POL3	chr2	165881866	165881990	0.0194515306122449	112	61	3136	672
FRA1	chr2	165881866	165881990	0.0155895691609977	112	110	7056	704
POL3	chr2	165882390	165882510	0.0064102564102564	117	21	3276	702
FRA1	chr2	165882390	165882510	0.0049586776859504	117	36	7260	746
POL3	chr2	166175786	166175906	0.0297029702970297	101	84	2828	606
FRA1	chr2	166175786	166175906	0.0203139427516158	101	132	6498	622
FRA1	chr2	166175952	166176077	0.0129169076537497	91	67	5187	624
POL3	chr2	166175952	166176077	0.0090266875981161	91	23	2548	546
FRA1	chr2	166187951	166188079	0.0438736757945232	114	439	10006	488
POL3	chr2	166187951	166188079	0.0357342266890005	114	128	3582	640
POL3	chr2	166412049	166412169	0.0228091236494597	119	76	3332	714
FRA1	chr2	166412049	166412169	0.0138248847926267	119	189	13671	280
POL3	chr2	166659205	166659325	0.0040431266846361	106	12	2968	636
FRA1	chr2	166659205	166659325	0.025088119427742	106	242	9646	424
POL3	chr2	166694686	166694839	0.0	114	0	10374	0
FRA1	chr2	166694686	166694839	0.0094466936572199	114	98	10374	456
POL3	chr2	166726307	166726426	0.0113862795331625	103	40	3513	544
FRA1	chr2	166726307	166726426	0.0063549704947798	103	42	6609	636
POL3	chr2	166726637	166726757	0.0	120	0	5463	474
FRA1	chr2	166726637	166726757	0.0021796385432749	120	24	11011	474
FRA1	chr2	166738000	166738125	0.0037407649864397	123	40	10693	532
POL3	chr2	166738000	166738125	0.0034843205574912	123	39	11193	0
POL3	chr2	166738272	166738392	0.0025062656641604	114	26	10374	0
FRA1	chr2	166738272	166738392	0.0072528564331843	114	73	10065	482
POL3	chr2	167145246	167145366	0.0147100828334761	115	103	7002	286
FRA1	chr2	167145246	167145366	0.0129468599033816	115	67	5175	920
POL3	chr2	167146335	167146460	0.0014915098669114	101	13	8716	38
FRA1	chr2	167146335	167146460	0.0	101	0	15453	0
POL3	chr2	167169232	167169357	0.0160818713450292	114	121	7524	228
FRA1	chr2	167169232	167169357	0.0212475633528265	114	109	5130	912
FRA1	chr2	167299063	167299170	0.0145239376008606	95	81	5577	636
POL3	chr2	167299063	167299170	0.0193612444150256	95	117	6043	212
FRA1	chr2	167309717	167309842	0.0034052836821002	119	62	18207	0
