pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
BEL1	chr2	7821465	7821590	0.0054626152270399	122	32	5858	700
POL3	chr2	7821746	7821866	0.0	119	0	5355	476
BEL1	chr2	7821746	7821866	0.0088650844953365	119	96	10829	238
BEL1	chr2	8402629	8402749	0.0025591810620601	120	20	7815	490
POL3	chr2	8402629	8402749	0.0075845974329054	120	26	3428	712
POL3	chr2	8405408	8405528	0.0111308993766696	104	75	6738	220
BEL1	chr2	8405408	8405528	0.0019887904538058	104	11	5531	546
POL3	chr2	8405692	8405817	0.0225359088657751	123	182	8076	250
BEL1	chr2	8405692	8405817	0.0015579020252726	123	9	5777	726
POL3	chr2	8944151	8944276	0.0075085324232081	92	55	7325	86
BEL1	chr2	8944151	8944276	0.0207729468599033	92	86	4140	552
POL3	chr2	8944282	8944402	0.014143401795597	91	115	8131	12
BEL1	chr2	8944282	8944402	0.0073260073260073	91	30	4095	546
POL3	chr2	8966185	8966306	0.0311628669837625	99	190	6097	240
BEL1	chr2	8966185	8966306	0.0265816881703715	99	171	6433	406
POL3	chr2	9779165	9779290	0.0091575091575091	108	90	9828	0
BEL1	chr2	9779165	9779290	0.0011626104479925	108	15	12902	4
POL3	chr2	9779424	9779544	0.004591895304787	96	40	8711	2
BEL1	chr2	9779424	9779544	0.0	96	0	8661	198
POL3	chr2	9972213	9972333	0.0	82	0	7462	0
BEL1	chr2	9972213	9972333	0.0	82	0	9840	0
BEL1	chr2	9972659	9972784	0.0	77	0	9240	0
POL3	chr2	9972659	9972784	0.0	77	0	7007	0
POL3	chr2	10058456	10058576	0.007078507078507	111	22	3108	666
BEL1	chr2	10058456	10058576	0.0102375102375102	111	75	7326	444
POL3	chr2	10720176	10720332	0.0061246227587431	149	69	11266	218
BEL1	chr2	10720176	10720332	0.0054677206851119	149	83	15180	216
POL3	chr2	10767373	10767498	0.0127298444130127	101	36	2828	606
BEL1	chr2	10767373	10767498	0.0331683168316831	101	402	12120	0
BEL1	chr2	10800575	10800695	0.0020842982862436	102	9	4318	644
POL3	chr2	10800575	10800695	0.0108543417366946	102	31	2856	612
POL3	chr2	11002009	11002129	0.0119453924914675	104	49	4102	484
BEL1	chr2	11002009	11002129	0.018359853121175	104	225	12255	18
POL3	chr2	11002195	11002320	0.0045399515738498	118	15	3304	708
BEL1	chr2	11002195	11002320	0.0075785928143712	118	81	10688	240
POL3	chr2	11011577	11011697	0.0183857086973529	115	141	7669	224
BEL1	chr2	11011577	11011697	0.0272418807561803	115	281	10315	242
POL3	chr2	11011828	11011953	0.0130028443722064	116	96	7383	258
BEL1	chr2	11011828	11011953	0.0168624478969306	116	178	10556	232
BEL1	chr2	11157395	11157511	0.0050480769230769	104	63	12480	0
POL3	chr2	11157395	11157511	0.03125	104	91	2912	624
POL3	chr2	11157611	11157736	0.0316711590296495	106	94	2968	636
BEL1	chr2	11157611	11157736	0.0049528301886792	106	63	12720	0
POL3	chr2	11481703	11481828	0.019128757434496	79	119	6221	80
BEL1	chr2	11481703	11481828	0.0019047619047619	79	15	7875	138
POL3	chr2	11777917	11778045	0.0	97	0	8672	14
BEL1	chr2	11777917	11778045	0.0	97	0	11640	0
POL3	chr2	12142177	12142352	0.0069794151426804	156	79	11319	258
BEL1	chr2	12142177	12142352	0.0141559829059829	156	265	18720	0
POL3	chr2	12142556	12142681	0.0116115411681914	97	33	2842	570
BEL1	chr2	12142556	12142681	0.017090909090909	97	47	2750	772
POL3	chr2	12145692	12145812	0.0156187424909891	114	78	4994	472
BEL1	chr2	12145692	12145812	0.0235413495687468	114	232	9855	274
POL3	chr2	12153858	12153977	0.0171915411532024	105	113	6573	244
BEL1	chr2	12153858	12153977	0.0239327296248382	105	74	3092	824
BEL1	chr2	12154053	12154172	0.025	100	70	2800	800
POL3	chr2	12154053	12154172	0.01	100	45	4500	400
BEL1	chr2	12502933	12503053	0.0144639818491208	115	102	7052	512
POL3	chr2	12502933	12503053	0.0195652173913043	115	63	3220	690
POL3	chr2	12531976	12532101	0.0167544926361302	122	124	7401	306
BEL1	chr2	12531976	12532101	0.0170212765957446	122	92	5405	742
POL3	chr2	12532274	12532394	0.0155537677661571	113	116	7458	226
BEL1	chr2	12532274	12532394	0.0303933253873659	113	153	5034	684
POL3	chr2	13416556	13416676	0.0155709342560553	102	45	2890	608
BEL1	chr2	13416556	13416676	0.0274725274725274	102	255	9282	204
POL3	chr2	13451723	13451834	0.0214804512440117	99	139	6471	204
BEL1	chr2	13451723	13451834	0.0357142857142857	99	99	2772	792
POL3	chr2	13475480	13475603	0.0037926675094816	113	12	3164	678
BEL1	chr2	13475480	13475603	0.0126422250316055	113	40	3164	904
POL3	chr2	14312213	14312338	0.0043807248108323	108	33	7533	190
BEL1	chr2	14312213	14312338	0.0120443740095087	108	76	6310	524
POL3	chr2	14312515	14312635	0.0072623029144768	115	76	10465	0
BEL1	chr2	14312515	14312635	0.0045867176301958	115	48	10465	230
POL3	chr2	14406282	14406402	0.0066896411919724	110	33	4933	442
BEL1	chr2	14406282	14406402	0.0056818181818181	110	75	13200	0
BEL1	chr2	14406462	14406587	0.0067391304347826	115	93	13800	0
POL3	chr2	14406462	14406587	0.0102484472049689	115	33	3220	690
POL3	chr2	14796734	14796854	0.0276210276210276	111	279	10101	0
BEL1	chr2	14796734	14796854	0.0200352267723469	111	91	4542	724
POL3	chr2	15617725	15617845	0.0030609121518212	99	20	6534	198
BEL1	chr2	15617725	15617845	0.0051475634866163	99	60	11656	16
POL3	chr2	15943388	15943508	0.0111755403268318	110	106	9485	42
BEL1	chr2	15943388	15943508	0.0045454545454545	110	14	3080	880
BEL1	chr2	15948930	15949050	0.0013175230566534	114	9	6831	522
POL3	chr2	15948930	15949050	0.0043377674956622	114	45	10374	0
POL3	chr2	15949145	15949270	0.0014285714285714	100	13	9100	0
BEL1	chr2	15949145	15949270	0.0068632038683512	100	44	6411	418
POL3	chr2	16164945	16165065	0.0227272727272727	102	153	6732	204
BEL1	chr2	16164945	16165065	0.0091036414565826	102	26	2856	816
POL3	chr2	16165115	16165240	0.0017361111111111	96	11	6336	192
BEL1	chr2	16165115	16165240	0.0104166666666666	96	28	2688	768
BEL1	chr2	16324226	16324351	0.0085190039318479	109	26	3052	872
POL3	chr2	16324226	16324351	0.0023684210526315	109	9	3800	566
BEL1	chr2	16425408	16425533	0.0046370091291117	124	32	6901	622
POL3	chr2	16425408	16425533	0.003735325506937	124	21	5622	492
POL3	chr2	16425696	16425897	0.0146629817288499	198	191	13026	400
BEL1	chr2	16425696	16425897	0.0097835297742854	198	127	12981	838
POL3	chr2	16694218	16694343	0.0013470487386725	125	11	8166	258
BEL1	chr2	16694218	16694343	0.0	125	0	15000	0
POL3	chr2	16694701	16694816	0.0053394355453852	106	35	6555	254
BEL1	chr2	16694701	16694816	0.0	106	0	12720	0
POL3	chr2	17330642	17330762	0.0	103	0	2884	618
BEL1	chr2	17330642	17330762	0.0	103	0	12360	0
BEL1	chr2	17330794	17330918	0.0	104	0	12480	0
POL3	chr2	17330794	17330918	0.0	104	0	2912	624
POL3	chr2	18151894	18152023	0.0211914641375222	109	143	6748	262
BEL1	chr2	18151894	18152023	0.0147908481626993	109	64	4327	722
POL3	chr2	18174821	18174952	0.0	126	0	11466	0
BEL1	chr2	18174821	18174952	0.0	126	0	15120	0
POL3	chr2	18428320	18428440	0.0237060450414855	114	120	5062	464
BEL1	chr2	18428320	18428440	0.0283625730994152	114	388	13680	0
BEL1	chr2	18428645	18428770	0.0250771604938271	108	325	12960	0
POL3	chr2	18428645	18428770	0.0109126984126984	108	33	3024	648
POL3	chr2	19233393	19233513	0.0341478696741854	114	109	3192	684
BEL1	chr2	19233393	19233513	0.0051783659378596	114	27	5214	676
POL3	chr2	20960914	20961039	0.0040650406504065	123	14	3444	738
BEL1	chr2	20960914	20961039	0.0	123	0	5535	738
POL3	chr2	20961207	20961327	0.0308340727595386	101	139	4508	414
BEL1	chr2	20961207	20961327	0.0329879467117783	101	156	4729	590
POL3	chr2	21611525	21611748	0.0054475853945818	199	74	13584	362
BEL1	chr2	21611525	21611748	0.0043132328308207	199	103	23880	0
POL3	chr2	21705340	21705460	0.0221644547817758	118	162	7309	282
BEL1	chr2	21705340	21705460	0.0186440677966101	118	99	5310	708
POL3	chr2	22108406	22108531	0.0176649185757659	111	128	7246	230
BEL1	chr2	22108406	22108531	0.0175126150192935	111	118	6738	500
POL3	chr2	22108590	22108710	0.0057982740021574	113	43	7416	230
BEL1	chr2	22108590	22108710	0.0031165887519478	113	22	7059	490
POL3	chr2	22173707	22173854	0.0196111018780122	130	118	6017	506
BEL1	chr2	22173707	22173854	0.0102216114069747	130	119	11642	316
BEL1	chr2	22367020	22367145	0.0152984270631329	102	142	9282	204
POL3	chr2	22367020	22367145	0.0272027373823781	102	159	5845	290
POL3	chr2	22942923	22943044	0.0258512697870402	97	227	8781	4
BEL1	chr2	22942923	22943044	0.0	97	0	7502	300
POL3	chr2	22952775	22952900	0.0201506591337099	118	107	5310	472
BEL1	chr2	22952775	22952900	0.0168953607766265	118	181	10713	238
POL3	chr2	23881623	23881748	0.013095238095238	120	44	3360	720
BEL1	chr2	23881623	23881748	0.0	120	0	14371	2
BEL1	chr2	23881772	23881891	0.0	105	0	12600	0
POL3	chr2	23881772	23881891	0.0	105	0	2940	630
POL3	chr2	24562547	24562672	0.0113434952144629	124	128	11284	0
BEL1	chr2	24562547	24562672	0.0097305389221556	124	78	8016	512
POL3	chr2	24562722	24562846	0.0360379801467414	104	334	9268	16
BEL1	chr2	24562722	24562846	0.0180160625135663	104	166	9214	228
POL3	chr2	24566744	24566869	0.0	118	0	3304	708
BEL1	chr2	24566744	24566869	0.0057506053268765	118	19	3304	944
BEL1	chr2	24567161	24567281	0.0	120	0	3360	960
POL3	chr2	24567161	24567281	0.0020833333333333	120	7	3360	720
BEL1	chr2	25042207	25042327	0.0034920634920634	98	22	6300	408
POL3	chr2	25042207	25042327	0.0465223399355135	98	202	4342	400
POL3	chr2	25042504	25042625	0.029059829059829	104	136	4680	416
BEL1	chr2	25042504	25042625	0.0100979192166462	104	66	6536	448
POL3	chr2	25355701	25355827	0.0167410714285714	119	60	3584	690
BEL1	chr2	25355701	25355827	0.0169345579793341	119	59	3484	936
POL3	chr2	25882014	25882134	0.0174984783931832	102	115	6572	220
BEL1	chr2	25882014	25882134	0.0233463035019455	102	102	4369	638
POL3	chr2	25977245	25977370	0.013179190751445	125	114	8650	218
BEL1	chr2	25977245	25977370	0.0073217726396917	125	76	10380	336
BEL1	chr2	25977480	25977600	0.0038359398052522	112	39	10167	226
POL3	chr2	25977480	25977600	0.0206419417035272	112	182	8817	110
POL3	chr2	25979293	25979411	0.0059297912713472	102	25	4216	452
BEL1	chr2	25979293	25979411	0.0	102	0	3008	800
POL3	chr2	26051481	26051601	0.0022123893805309	113	7	3164	678
BEL1	chr2	26051481	26051601	0.0089970501474926	113	122	13560	0
POL3	chr2	26064646	26064766	0.0134299722873587	105	63	4691	424
BEL1	chr2	26064646	26064766	0.0238888888888888	105	301	12600	0
BEL1	chr2	26064822	26064947	0.0283655320453848	111	370	13044	24
POL3	chr2	26064822	26064947	0.0136855506047103	111	43	3142	662
POL3	chr2	26215634	26215754	0.0283516170394643	120	199	7019	338
BEL1	chr2	26215634	26215754	0.0044642857142857	120	15	3360	960
POL3	chr2	26575752	26575872	0.0015715667311411	92	13	8272	8
BEL1	chr2	26575752	26575872	0.0060688405797101	92	67	11040	0
POL3	chr2	26657778	26657893	0.0312807075008188	95	191	6106	206
BEL1	chr2	26657778	26657893	0.0399442638179284	95	172	4306	572
POL3	chr2	26679645	26679767	0.0196078431372549	102	182	9282	0
BEL1	chr2	26679645	26679767	0.0173393124065769	102	116	6690	412
POL3	chr2	27408546	27408666	0.0076470588235294	119	26	3400	706
BEL1	chr2	27408546	27408666	0.0107843137254901	119	154	14280	0
POL3	chr2	27512957	27513077	0.0128226204175571	107	78	6083	308
BEL1	chr2	27512957	27513077	0.013484190948543	107	87	6452	488
POL3	chr2	27905875	27905995	0.004607651493996	107	33	7162	206
BEL1	chr2	27905875	27905995	0.0199438202247191	107	142	7120	424
BEL1	chr2	27906088	27906213	0.01473056125303	122	79	5363	770
POL3	chr2	27906088	27906213	0.0072409488139825	122	58	8010	248
POL3	chr2	27980638	27980746	0.0333483551149166	99	148	4438	398
BEL1	chr2	27980638	27980746	0.0223665223665223	99	62	2772	792
POL3	chr2	27992176	27992301	0.0468711044627275	92	376	8022	28
BEL1	chr2	27992176	27992301	0.0244116613979627	92	139	5694	404
POL3	chr2	28117952	28118072	0.0106202209005947	107	75	7062	214
BEL1	chr2	28117952	28118072	0.0151515151515151	107	107	7062	428
BEL1	chr2	28118146	28118271	0.0146422205245734	119	115	7854	476
POL3	chr2	28118146	28118271	0.0287322849932052	119	148	5151	500
POL3	chr2	28135935	28136051	0.0167224080267558	107	70	4186	502
BEL1	chr2	28135935	28136051	0.0100133511348464	107	30	2996	856
POL3	chr2	28330566	28330803	0.0129208371246587	124	71	5495	506
BEL1	chr2	28330566	28330803	0.0221544533141985	124	247	11149	262
POL3	chr2	28330951	28331076	0.020573108008817	124	112	5444	512
BEL1	chr2	28330951	28331076	0.0118715804686693	124	115	9687	378
POL3	chr2	28807455	28807575	0.0077150572200077	120	60	7777	254
BEL1	chr2	28807455	28807575	0.0030384875084402	120	18	5924	680
BEL1	chr2	29814946	29815071	0.0161782661782661	117	53	3276	936
POL3	chr2	29814946	29815071	0.0019629225736095	117	9	4585	548
BEL1	chr2	29827212	29827337	0.0035714285714285	120	12	3360	960
POL3	chr2	29827212	29827337	0.0023864157870582	120	26	10895	2
POL3	chr2	29827459	29827579	0.0088119427742069	106	85	9646	0
BEL1	chr2	29827459	29827579	0.0037743761794925	106	18	4769	638
POL3	chr2	29858679	29858799	0.0188417844278193	110	136	7218	224
BEL1	chr2	29858679	29858799	0.0191188694929343	110	138	7218	444
POL3	chr2	29858890	29859015	0.0222658808120497	116	170	7635	234
BEL1	chr2	29858890	29859015	0.015713134568896	116	117	7446	484
POL3	chr2	30187409	30187529	0.0	107	0	4611	452
BEL1	chr2	30187409	30187529	0.0108746675011735	107	139	12782	4
BEL1	chr2	30190500	30190625	0.0183346065699006	119	144	7854	476
POL3	chr2	30190500	30190625	0.035444947209653	119	188	5304	482
POL3	chr2	30190824	30190944	0.0275319567354965	113	140	5085	452
BEL1	chr2	30190824	30190944	0.0136279439005027	113	103	7558	444
POL3	chr2	30260343	30260468	0.0095238095238095	105	66	6930	210
BEL1	chr2	30260343	30260468	0.006368504848748	105	44	6909	422
POL3	chr2	30260627	30260747	0.0076507650765076	101	51	6666	202
BEL1	chr2	30260627	30260747	0.0085989621942179	101	58	6745	398
BEL1	chr2	31581961	31582081	0.0131401617250673	106	39	2968	848
POL3	chr2	31581961	31582081	0.0013477088948787	106	13	9646	0
POL3	chr2	31991105	31991225	0.012766554433221	108	91	7128	216
BEL1	chr2	31991105	31991225	0.024537037037037	108	318	12960	0
POL3	chr2	31991381	31991506	0.0082251082251082	105	57	6930	210
BEL1	chr2	31991381	31991506	0.0103968253968253	105	131	12600	0
POL3	chr2	32655313	32655433	0.0077378243058716	112	34	4394	524
BEL1	chr2	32655313	32655433	0.0	112	0	13440	0
POL3	chr2	32655465	32655590	0.0	110	0	4457	498
BEL1	chr2	32655465	32655590	0.0	110	0	13200	0
POL3	chr2	32895379	32895499	0.0176689901118495	105	109	6169	284
BEL1	chr2	32895379	32895499	0.0193650793650793	105	244	12600	0
POL3	chr2	32895526	32895651	0.0195938215102974	116	137	6992	296
BEL1	chr2	32895526	32895651	0.0402298850574712	116	560	13920	0
POL3	chr2	33592974	33593094	0.0011932078935291	120	13	10895	2
BEL1	chr2	33592974	33593094	0.0	120	0	11011	234
POL3	chr2	33593171	33593296	0.0063296703296703	125	72	11375	0
BEL1	chr2	33593171	33593296	0.0	125	0	8300	496
BEL1	chr2	33619505	33619625	0.0147174254317111	112	150	10192	224
POL3	chr2	33619505	33619625	0.0035714285714285	112	18	5040	448
POL3	chr2	33619712	33619837	0.0065573770491803	122	36	5490	488
BEL1	chr2	33619712	33619837	0.0124301927580616	122	138	11102	244
POL3	chr2	33621791	33621911	0.0189697717458359	102	123	6484	228
BEL1	chr2	33621791	33621911	0.02243018419489	102	151	6732	408
POL3	chr2	33622057	33622182	0.0347990288643107	118	258	7414	272
BEL1	chr2	33622057	33622182	0.0268361581920903	118	209	7788	472
BEL1	chr2	34146084	34146198	0.0179383855453009	98	138	7693	294
POL3	chr2	34146084	34146198	0.0058750773036487	98	38	6468	196
POL3	chr2	34296241	34296361	0.002127659574468	94	9	4230	376
BEL1	chr2	34296241	34296361	0.0	94	0	11280	0
POL3	chr2	34296388	34296513	0.0186615186615186	111	58	3108	666
BEL1	chr2	34296388	34296513	0.0048048048048048	111	64	13320	0
POL3	chr2	34409873	34409993	0.0054153281321707	120	59	10895	2
BEL1	chr2	34409873	34409993	0.0016719301504737	120	9	5383	722
POL3	chr2	34732758	34732878	0.0166889185580774	107	50	2996	642
BEL1	chr2	34732758	34732878	0.0156789413118527	107	109	6952	440
BEL1	chr2	35104125	35104250	0.0161157024793388	121	234	14520	0
POL3	chr2	35104125	35104250	0.0055422838031533	121	58	10465	44
POL3	chr2	38154736	38154861	0.0056545396351221	103	53	9373	0
BEL1	chr2	38154736	38154861	0.0	103	0	12360	0
POL3	chr2	38154939	38155059	0.0051712992889463	102	48	9282	0
BEL1	chr2	38154939	38155059	0.0	102	0	12240	0
POL3	chr2	38766546	38766666	0.0	117	0	7617	244
BEL1	chr2	38766546	38766666	0.0051282051282051	117	27	5265	702
POL3	chr2	38802711	38802831	0.0430479370379203	96	361	8386	28
BEL1	chr2	38802711	38802831	0.0294184981684981	96	257	8736	192
POL3	chr2	39119768	39119892	0.0086405529953917	106	60	6944	220
BEL1	chr2	39119768	39119892	0.0069160997732426	106	61	8820	280
POL3	chr2	39158525	39158650	0.0114881816981381	122	87	7573	290
BEL1	chr2	39158525	39158650	0.007230657989877	122	40	5532	728
POL3	chr2	39242939	39243058	0.0039246467817896	94	15	3822	424
BEL1	chr2	39242939	39243058	0.0091312056737588	94	103	11280	0
BEL1	chr2	39391050	39391170	0.0	111	0	3176	880
POL3	chr2	39391050	39391170	0.0018695471541337	111	9	4814	470
BEL1	chr2	39393829	39393954	0.0085692995529061	122	69	8052	488
POL3	chr2	39393829	39393954	0.0099875156054931	122	80	8010	248
POL3	chr2	39394021	39394141	0.0085061137692716	114	64	7524	228
BEL1	chr2	39394021	39394141	0.0042889693070633	114	32	7461	462
POL3	chr2	39561988	39562113	0.0	119	0	7854	238
BEL1	chr2	39561988	39562113	0.019353195823784	119	152	7854	476
POL3	chr2	39562233	39562469	0.0023961661341853	236	27	11268	928
BEL1	chr2	39562233	39562469	0.0029128672745694	236	46	15792	928
POL3	chr2	39562556	39562681	0.002	125	7	3500	750
BEL1	chr2	39562556	39562681	0.0026666666666666	125	22	8250	500
POL3	chr2	39627226	39627346	0.0276887578515574	117	216	7801	228
BEL1	chr2	39627226	39627346	0.0117227797055237	117	125	10663	234
POL3	chr2	39627498	39627623	0.0197466467958271	122	159	8052	244
BEL1	chr2	39627498	39627623	0.0055845793550711	122	62	11102	244
POL3	chr2	39826841	39827004	0.0180860805860805	147	79	4368	858
BEL1	chr2	39826841	39827004	0.0069573283858998	147	60	8624	784
POL3	chr2	40128824	40128944	0.0293369841580285	114	150	5113	458
BEL1	chr2	40128824	40128944	0.022292040694195	114	149	6684	536
BEL1	chr2	40452438	40452563	0.014866637516397	117	102	6861	550
POL3	chr2	40452438	40452563	0.0147630147630147	117	114	7722	234
POL3	chr2	40690386	40690506	0.0127292340884573	103	59	4635	412
BEL1	chr2	40690386	40690506	0.0207030086386654	103	139	6714	420
POL3	chr2	40836280	40836400	0.0432787888056277	105	283	6539	248
BEL1	chr2	40836280	40836400	0.0200680272108843	105	59	2940	840
POL3	chr2	41082148	41082273	0.0056888888888888	125	32	5625	500
BEL1	chr2	41082148	41082273	0.0045714285714285	125	16	3500	1000
BEL1	chr2	41082474	41082589	0.002076124567474	102	9	4335	642
POL3	chr2	41082474	41082589	0.0	102	0	4539	414
POL3	chr2	41087077	41087196	0.0	115	0	7627	228
BEL1	chr2	41087077	41087196	0.0021289537712895	115	7	3288	912
POL3	chr2	41338390	41338512	0.0	113	0	6702	298
BEL1	chr2	41338390	41338512	0.0052312199204854	113	25	4779	714
POL3	chr2	41565429	41565554	0.0020325203252032	123	7	3444	738
BEL1	chr2	41565429	41565554	0.0	123	0	3444	984
BEL1	chr2	41565586	41565706	0.0012294623896278	120	11	8947	410
POL3	chr2	41565586	41565706	0.0035180299032541	120	12	3411	714
BEL1	chr2	42136387	42136505	0.0309211939016534	105	144	4657	638
POL3	chr2	42136387	42136505	0.0323751451800232	105	223	6888	214
POL3	chr2	42136590	42136717	0.0222920834524149	111	156	6998	254
BEL1	chr2	42136590	42136717	0.0190129449838187	111	94	4944	672
POL3	chr2	42344315	42344440	0.0033755274261603	111	16	4740	474
BEL1	chr2	42344315	42344440	0.0022522522522522	111	7	3108	888
POL3	chr2	42346592	42346819	0.0	162	0	7290	648
BEL1	chr2	42346592	42346819	0.0093728303633418	162	81	8642	860
POL3	chr2	42414312	42414437	0.0337813726656357	108	284	8407	122
BEL1	chr2	42414312	42414437	0.0194007329165768	108	90	4639	674
BEL1	chr2	42414655	42414775	0.0129045473166734	110	63	4882	668
POL3	chr2	42414655	42414775	0.0272908808520079	110	246	9014	80
POL3	chr2	42415567	42415684	0.0	96	0	2756	568
BEL1	chr2	42415567	42415684	0.0	96	0	4436	568
POL3	chr2	42498364	42498484	0.0123906705539358	98	34	2744	588
BEL1	chr2	42498364	42498484	0.0132890365448504	98	76	5719	466
POL3	chr2	43468602	43468727	0.0069978046103183	124	51	7288	336
BEL1	chr2	43468602	43468727	0.0053411916382724	124	58	10859	282
BEL1	chr2	43468900	43469014	0.0119471808845105	112	114	9542	276
POL3	chr2	43468900	43469014	0.0104505013416184	112	74	7081	254
POL3	chr2	43852440	43852560	0.0019442644199611	101	9	4629	396
BEL1	chr2	43852440	43852560	0.0191326530612244	101	90	4704	592
POL3	chr2	43852615	43852724	0.0036697247706422	109	18	4905	436
BEL1	chr2	43852615	43852724	0.0171849427168576	109	84	4888	656
POL3	chr2	43856095	43856215	0.0	118	0	5173	490
BEL1	chr2	43856095	43856215	0.0177935943060498	118	60	3372	936
POL3	chr2	44443454	44443571	0.0032141422257934	111	16	4978	446
BEL1	chr2	44443454	44443571	0.0142913854704247	111	144	10076	224
POL3	chr2	44676792	44676916	0.0045306270387821	123	25	5518	494
BEL1	chr2	44676792	44676916	0.0	123	0	5518	740
POL3	chr2	44957592	44957712	0.0	98	0	8918	0
BEL1	chr2	44957592	44957712	0.0	98	0	11760	0
POL3	chr2	44957911	44958036	0.0	101	0	9191	0
BEL1	chr2	44957911	44958036	0.0	101	0	12120	0
POL3	chr2	45028888	45029008	0.0225937641211025	101	100	4426	418
BEL1	chr2	45028888	45029008	0.0017552257858624	101	11	6267	442
BEL1	chr2	45029143	45029268	0.0	122	0	5490	732
POL3	chr2	45029143	45029268	0.0456787867714233	122	250	5473	490
POL3	chr2	45460288	45460408	0.0486111111111111	85	119	2448	502
BEL1	chr2	45460288	45460408	0.1004201680672269	85	239	2380	680
POL3	chr2	45654215	45654340	0.0056545396351221	103	53	9373	0
BEL1	chr2	45654215	45654340	0.0327939590075512	103	152	4635	618
POL3	chr2	45654400	45654520	0.0138419273034657	104	131	9464	0
BEL1	chr2	45654400	45654520	0.0307692307692307	104	144	4680	624
BEL1	chr2	46387762	46387921	0.0306059808822239	133	349	11403	338
POL3	chr2	46387762	46387921	0.0289184499710815	133	350	12103	0
POL3	chr2	46388210	46388335	0.0134640134640134	111	136	10101	0
BEL1	chr2	46388210	46388335	0.004446326487402	111	21	4723	698
POL3	chr2	46422596	46422721	0.0	125	0	5574	506
BEL1	chr2	46422596	46422721	0.0	125	0	7796	544
POL3	chr2	46509933	46510053	0.0	117	0	5347	464
BEL1	chr2	46509933	46510053	0.0013610733035193	117	7	5143	722
BEL1	chr2	46510117	46510242	0.0	120	0	5009	766
POL3	chr2	46510117	46510242	0.0020833333333333	120	7	3360	720
BEL1	chr2	46522523	46522632	0.0	104	0	6494	452
POL3	chr2	46522523	46522632	0.0032051282051282	104	22	6864	208
POL3	chr2	46849997	46850122	0.0014587073608617	112	13	8912	104
BEL1	chr2	46849997	46850122	0.0053338237998896	112	29	5437	646
POL3	chr2	46850367	46850487	0.0038678653564708	113	37	9566	58
BEL1	chr2	46850367	46850487	0.006150061500615	113	40	6504	544
POL3	chr2	47412608	47412728	0.0226063829787234	102	68	3008	596
BEL1	chr2	47412608	47412728	0.0042016806722689	102	16	3808	704
POL3	chr2	47416637	47416757	0.0183537263626251	118	99	5394	464
BEL1	chr2	47416637	47416757	0.0016188714153561	118	7	4324	824
BEL1	chr2	48071669	48071786	0.0140796703296703	104	41	2912	832
POL3	chr2	48071669	48071786	0.0307692307692307	104	144	4680	416
POL3	chr2	48071860	48072052	0.0047784967645594	186	48	10045	586
BEL1	chr2	48071860	48072052	0.0086060606060606	186	71	8250	1140
POL3	chr2	48072244	48072369	0.0175768989328311	115	112	6372	346
BEL1	chr2	48072244	48072369	0.012111801242236	115	39	3220	920
POL3	chr2	48350484	48350609	0.0025785976395913	113	26	10083	16
BEL1	chr2	48350484	48350609	0.008831013321359	113	59	6681	526
BEL1	chr2	48576988	48577108	0.0031465093411996	113	16	5085	678
POL3	chr2	48576988	48577108	0.0	113	0	5085	452
POL3	chr2	48577264	48577389	0.0064102564102564	104	30	4680	416
BEL1	chr2	48577264	48577389	0.0019514310494362	104	9	4612	632
POL3	chr2	48600960	48601081	0.0104298356510745	113	33	3164	678
BEL1	chr2	48600960	48601081	0.0135903919089759	113	43	3164	904
POL3	chr2	48604573	48604692	0.0202868135711787	94	58	2859	542
BEL1	chr2	48604573	48604692	0.0470446320868516	94	195	4145	574
POL3	chr2	48683442	48683567	0.0076628352490421	115	58	7569	232
BEL1	chr2	48683442	48683567	0.0138339920948616	115	105	7590	460
POL3	chr2	48683769	48683889	0.0047846889952153	114	36	7524	228
BEL1	chr2	48683769	48683889	0.0035752246593873	114	37	10349	230
POL3	chr2	48978808	48978928	0.003396053235429	120	37	10895	2
BEL1	chr2	48978808	48978928	0.0045245212894885	120	56	12377	142
POL3	chr2	48979093	48979212	0.0087527352297593	100	68	7769	110
BEL1	chr2	48979093	48979212	0.0080547724526782	100	60	7449	334
POL3	chr2	49655333	49655453	0.0	120	0	9083	154
BEL1	chr2	49655333	49655453	0.0057014054627419	120	43	7542	516
BEL1	chr2	49655591	49655716	0.0065982404692082	124	54	8184	496
POL3	chr2	49655591	49655716	0.0	124	0	9289	166
POL3	chr2	49659478	49659602	0.0	111	0	4995	444
BEL1	chr2	49659478	49659602	0.0071392146863844	111	70	9805	246
POL3	chr2	49659705	49659825	0.0	116	0	5203	466
BEL1	chr2	49659705	49659825	0.0024118179077479	116	24	9951	282
POL3	chr2	49702526	49702651	0.0146184091138219	109	145	9919	0
BEL1	chr2	49702526	49702651	0.0070120206067544	109	49	6988	456
BEL1	chr2	49702712	49702832	0.0139954385237404	106	135	9646	212
POL3	chr2	49702712	49702832	0.0100559817540949	106	97	9646	0
POL3	chr2	49706352	49706477	0.0060832025117739	112	62	10192	0
BEL1	chr2	49706352	49706477	0.0165816326530612	112	169	10192	224
POL3	chr2	49706541	49706674	0.0053228021978021	128	62	11648	0
BEL1	chr2	49706541	49706674	0.0036876070064533	128	56	15186	12
POL3	chr2	49706905	49707029	0.0169914119493951	119	184	10829	0
